"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,112.0,0.0,0.2890399098396301,"new [[case]] of covidnigeria lagos yo fct river kaduna edo enugu delta niger katsina ebonyi gombe jigawa plateau nassarawa borno kano abia confirmed discharged [[death]]",1.0,0.5354419946670532,"new [[episode]] of covidnigeria lagos yo fct river kaduna edo enugu delta niger katsina ebonyi gombe jigawa plateau nassarawa borno kano abia confirmed discharged [[murdered]]","Successful"
1.0,1.0,0.0,0.556430459022522,"delhipolice please ask your officer to wear mask properly while they fine others for the same covid dtptraffic cpdelhi",0.0,0.556430459022522,"delhipolice please ask your officer to wear mask properly while they fine others for the same covid dtptraffic cpdelhi","Skipped"
1.0,200.0,1.0,0.3755114674568176,"a photo of a woman lying in a hospital [[bed]] with [[medical]] equipment attached to her body ha been [[shared]] hundred of time on [[facebook]] and [[twitter]] alongside claim that the woman wa a doctor who died after being beaten by a muslim mob while [[trying]] to administer [[novel]] coronavirus test",1.0,0.41927528381347656,"a photo of a woman lying in a hospital [[dodo]] with [[sante]] equipment attached to her body ha been [[swaps]] hundred of time on [[google]] and [[tweets]] alongside claim that the woman wa a doctor who died after being beaten by a muslim mob while [[wants]] to administer [[nuevo]] coronavirus test","Failed"
1.0,200.0,1.0,0.3883630633354187,"a [[video]] [[show]] an empty triage [[tent]] outside to a [[hospital]] and a [[man]] [[claiming]] that everything is a lie because there are no sick people in the tent",1.0,0.43202370405197144,"a [[movies]] [[demonstration]] an empty triage [[stores]] outside to a [[hospitalised]] and a [[homme]] [[claimed]] that everything is a lie because there are no sick people in the tent","Failed"
1.0,26.0,1.0,0.44966912269592285,"we need to open up the [[economy]] and get back to work say covid",0.0,0.6219847798347473,"we need to open up the [[save]] and get back to work say covid","Successful"
0.0,87.0,0.0,0.30000293254852295,"timothybelcher kia os timothy the most uptodate location for our [[case]] are here please note everyone is in jet park quarantine facility except the woman from the [[uk]] who are isolated at home in wellington",1.0,0.5063268542289734,"timothybelcher kia os timothy the most uptodate location for our [[dossiers]] are here please note everyone is in jet park quarantine facility except the woman from the [[englishmen]] who are isolated at home in wellington","Successful"
1.0,22.0,1.0,0.4044484496116638,"un secretarygeneral announcement that covid vaccine trial will begin in [[africa]]",0.0,0.5671416521072388,"un secretarygeneral announcement that covid vaccine trial will begin in [[au]]","Successful"
1.0,200.0,1.0,0.37080609798431396,"poll [[find]] of american say they [[will]] not [[drink]] corona [[beer]] [[because]] of [[virus]]",1.0,0.4029034376144409,"poll [[pinpoint]] of american say they [[wants]] not [[boozer]] corona [[booze]] [[so]] of [[viruses]]","Failed"
0.0,131.0,0.0,0.3251187801361084,"we also have to report a bug in our [[rolling]] average line in some previous chart in some case they were calculating over a longer time period which made [[change]] harder to see we [[regret]] the error",1.0,0.5083572268486023,"we also have to report a bug in our [[flip]] average line in some previous chart in some case they were calculating over a longer time period which made [[tampered]] harder to see we [[unhappiness]] the error","Successful"
0.0,200.0,0.0,0.31842702627182007,"covid update today there are three [[new]] case of covid to report in nz and for the first time six historical [[case]] are being [[reported]] made up of one [[confirmed]] case dating back to february and five probable historical case [[connected]] to the case also dating back to february",0.0,0.3651996850967407,"covid update today there are three [[novo]] case of covid to report in nz and for the first time six historical [[proceeding]] are being [[spoken]] made up of one [[assured]] case dating back to february and five probable historical case [[regarding]] to the case also dating back to february","Failed"
