"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,113.0,0.0,0.3013041615486145,"the [[rule]] of thumb is that you re number [[one]] if youre having [[friend]] and [[whānau]] over to your home remember that your [[gathering]] need to be kept [[small]] and are [[limited]] to [[people]] thats you and others for more information visit",1.0,0.5034266114234924,"the [[ordinance]] of thumb is that you re number [[оne]] if youre having [[friends]] and [[ԝhānau]] over to your home remember that your [[ɡathering]] need to be kept [[smalⅼ]] and are [[limіted]] to [[poeple]] thats you and others for more information visit","Successful"
1.0,46.0,1.0,0.40177804231643677,"european health organization [[eho]] announced that eating beef can [[cure]] coronavirus",1.0,0.40841835737228394,"european health organization [[e]] [[ho]] announced that eating beef can [[curе]] coronavirus","Failed"
0.0,180.0,0.0,0.34931522607803345,"indiafightscorona statesmaharashtra [[andhra]] [[pradesh]] karnataka [[uttar]] [[pradesh]] [[tamil]] [[nadu]] [[account]] for of the [[total]] [[active]] case in the [[country]] [[secretary]] [[mohfw]] india [[staysafe]] indiawillwin icmrdelhi",0.0,0.47100406885147095,"indiafightscorona statesmaharashtra [[andhⲅa]] [[uttar]] karnataka [[haryana]] [[prɑdesh]] [[nadu]] [[pradesh]] [[accout]] for of the [[totals]] [[ɑctive]] case in the [[nationals]] [[secretarial]] [[mohfԝ]] india [[staysfae]] indiawillwin icmrdelhi","Failed"
1.0,105.0,1.0,0.37748295068740845,"pcr [[test]] were [[conducted]] on a [[journalist]] and his crew who [[attended]] [[late]] [[minister]] thondaman s funeral a they had covid symptom",1.0,0.41560882329940796,"pcr [[tset]] were [[waged]] on a [[journalists]] and his crew who [[attends]] [[tard]] [[ministeⲅ]] thondaman s funeral a they had covid symptom","Failed"
1.0,12.0,1.0,0.39056938886642456,"coping with coronavirus [[boredom]] [[quasimodo]] beavercrossing hobson schoice",1.0,0.39471906423568726,"coping with coronavirus [[boring]] [[hunchback]] beavercrossing hobson schoice","Failed"
0.0,80.0,0.0,0.3119756579399109,"newmom breastfeeding ha many health benefit for both you your baby including protecting your baby from illness providing the best nutrition you can breastfeed even if you have covid a covid is unlikely to [[spread]] thru [[breast]] [[milk]] more",1.0,0.5573939085006714,"newmom breastfeeding ha many health benefit for both you your baby including protecting your baby from illness providing the best nutrition you can breastfeed even if you have covid a covid is unlikely to [[spreɑd]] thru [[bresat]] [[mil𝒌]] more","Successful"
1.0,200.0,1.0,0.39186185598373413," a whatsapp a video [[feature]] rabbi dan ben avraham international president of the netzarita ami alliance [[according]] to their twitter in the [[video]] the [[rabbi]] say the [[israeli]] [[minister]] of health ha officially declared that israel [[ha]] the coronavirus [[vaccine]] and [[israel]] ha the vaccine already  ",1.0,0.4203174114227295," a whatsapp a video [[trait]] rabbi dan ben avraham international president of the netzarita ami alliance [[acco]] [[rding]] to their twitter in the [[vidеo]] the [[rab]] [[bi]] say the [[israelis]] [[mniister]] of health ha officially declared that israel [[have]] the coronavirus [[vaccie]] and [[israeⅼ]] ha the vaccine already  ","Failed"
1.0,48.0,1.0,0.3416595458984375,"obese [[man]] most likely to die first [[according]] to [[family]] sweepstake coronavirus selfparody",0.0,0.5033513307571411,"obese [[mn]] most likely to die first [[a]] [[ccording]] to [[familial]] sweepstake coronavirus selfparody","Successful"
1.0,36.0,1.0,0.39665061235427856,"news [[flabby]] coronavirus looking [[forward]] to getting back to the gym",1.0,0.4115339517593384,"news [[flabbу]] coronavirus looking [[forwarԁ]] to getting back to the gym","Failed"
0.0,1.0,1.0,0.5377365946769714,"when we know the actual number is much higher a we see here on a sonoma county dashboard",1.0,0.5377365946769714,"when we know the actual number is much higher a we see here on a sonoma county dashboard","Skipped"
0.0,75.0,0.0,0.2794606685638428,"in [[texas]] too [[daily]] [[average]] death have risen in the last two week read more on the complexity of lag time changing demographic and [[covid]] [[death]] here",0.0,0.3826035261154175,"in [[te×as]] too [[dailies]] [[averaɡe]] death have risen in the last two week read more on the complexity of lag time changing demographic and [[ϲovid]] [[deatհ]] here","Failed"
1.0,200.0,1.0,0.39231473207473755,"this is a headline [[every]] [[american]] should [[see]] trump [[administration]] ended pandemic earlywarning [[program]] to detect coronaviruses [[donald]] trump s shortsighted action [[left]] our nation [[illprepared]] to [[deal]] with this [[outbreak]]",1.0,0.4287577271461487,"this is a headline [[еvery]] [[america]] should [[admire]] trump [[administra𝚝ion]] ended pandemic earlywarning [[programme]] to detect coronaviruses [[xia]] trump s shortsighted action [[walkout]] our nation [[illprepareԁ]] to [[dael]] with this [[outburst]]","Failed"
0.0,58.0,0.0,0.313693642616272,"coronavirus hospital [[admission]] in [[england]] reach highest level [[since]] july follow latest coronavirus [[update]]",1.0,0.503412127494812,"coronavirus hospital [[ɑdmission]] in [[englanԁ]] reach highest level [[s]] [[ince]] july follow latest coronavirus [[updating]]","Successful"
0.0,29.0,0.0,0.30295073986053467,"coronavirus bolton see another sharp rise in [[infection]] with new [[case]] per [[people]]",0.0,0.41688090562820435,"coronavirus bolton see another sharp rise in [[infectious]] with new [[cɑse]] per [[peoрle]]","Failed"
1.0,128.0,1.0,0.34788215160369873,"[[coronavirus]] [[found]] in [[gutkha]] or [[chewing]] tobacco sample [[sold]] in indian state of maharashtra a [[raw]] [[material]] [[sourced]] from china",1.0,0.4011162519454956,"[[coronɑvirus]] [[unearthed]] in [[gtukha]] or [[chewed]] tobacco sample [[sale]] in indian state of maharashtra a [[brute]] [[matеrial]] [[soսrced]] from china","Failed"
0.0,115.0,0.0,0.30741792917251587,"divyapa mohfw india mygovindia pmoindia drharshvardhan ashwinikchoubey pib india mib india pibhomeaffairs covidnewsbymib in india there are covidvaccine trial are [[underway]] the dcgi [[ha]] permitted serum [[institute]] of india sii to conduct phase [[trial]] of the vaccine [[developed]] by the oxford university in india",1.0,0.5189856886863708,"divyapa mohfw india mygovindia pmoindia drharshvardhan ashwinikchoubey pib india mib india pibhomeaffairs covidnewsbymib in india there are covidvaccine trial are [[underwɑy]] the dcgi [[hɑ]] permitted serum [[institutes]] of india sii to conduct phase [[tryouts]] of the vaccine [[dеveloped]] by the oxford university in india","Successful"
0.0,169.0,0.0,0.3159334659576416,"[[among]] [[pregnant]] woman hospitalized for [[treatment]] of [[covid]] in required [[intensive]] [[care]] and [[one]] pregnant woman [[died]] from [[covid]] a new report of pregnant [[woman]] in cdcmmwr [[find]] find out more",0.0,0.3767680525779724,"[[between]] [[pregna]] [[nt]] woman hospitalized for [[treatmnet]] of [[cоvid]] in required [[tough]] [[caⲅe]] and [[someone]] pregnant woman [[dieԁ]] from [[cvid]] a new report of pregnant [[womaո]] in cdcmmwr [[fnid]] find out more","Failed"
0.0,95.0,0.0,0.3646203279495239,"rt cdcdirector to [[get]] covid under [[control]] in the [[u]] we [[need]] to all wear face mask social distance and wash [[hand]] frequently more",0.0,0.388150691986084,"rt cdcdirector to [[gt]] covid under [[co]] [[ntrol]] in the [[oder]] we [[needed]] to all wear face mask social distance and wash [[aside]] frequently more","Failed"
1.0,24.0,1.0,0.36391937732696533,"us bonhomme richard boast [[zero]] covid case",1.0,0.3803887367248535,"us bonhomme richard boast [[zeo]] covid case","Failed"
0.0,79.0,0.0,0.2884151339530945,"boris johnson is [[facing]] [[demand]] from [[labour]] to explain his proposal to use the [[army]] to support police amid the new covid lockdown rule",1.0,0.5815067291259766,"boris johnson is [[facіng]] [[demanԁ]] from [[labor]] to explain his proposal to use the [[ary]] to support police amid the new covid lockdown rule","Successful"
1.0,102.0,1.0,0.38671523332595825,"in the middle of a global [[pandemic]] the [[trump]] administration is still working to gut the [[affordable]] care act and rip health care away from million its morally reprehensible they need to drop the lawsuit [[immediately]]",0.0,0.5030906200408936,"in the middle of a global [[epidemic]] the [[trmp]] administration is still working to gut the [[a𝚏fordable]] care act and rip health care away from million its morally reprehensible they need to drop the lawsuit [[immediatelу]]","Successful"
0.0,27.0,0.0,0.37810397148132324,"[[rt]] drharshvardhan in my suo moto statement i informed rajyasabha member that thro clinical trial of repurposed drug harnessing",1.0,0.614333987236023,"[[r𝚝]] drharshvardhan in my suo moto statement i informed rajyasabha member that thro clinical trial of repurposed drug harnessing","Successful"
1.0,147.0,1.0,0.3521798849105835,"[[president]] uhuru [[kenyatta]] of [[kenya]] [[ordered]] [[credit]] reference bureau to delist kenyan who had [[defaulted]] on loan to [[protect]] kenyan from the economic [[effect]] of covid",0.0,0.5003804564476013,"[[рresident]] uhuru [[kenya]] of [[keya]] [[ordred]] [[appropriation]] reference bureau to delist kenyan who had [[dеfaulted]] on loan to [[prote]] [[ct]] kenyan from the economic [[impacts]] of covid","Successful"
1.0,164.0,1.0,0.34852200746536255,"the business [[brother]] of [[kolar]] sold land for [[lak]] to feed poors during this covid [[crisis]] but elected [[representative]] [[mp]] mla [[mlcs]] [[simply]] our servant because we may lac m to them thru [[tax]] not [[spent]] their hard money pmoindia nitiaayog [[bring]] ordinance",1.0,0.40503859519958496,"the business [[sibling]] of [[k]] [[olar]] sold land for [[lk]] to feed poors during this covid [[depression]] but elected [[delegates]] [[ｍp]] mla [[mls]] [[straightforward]] our servant because we may lac m to them thru [[tɑx]] not [[spend]] their hard money pmoindia nitiaayog [[carry]] ordinance","Failed"
1.0,41.0,1.0,0.44646525382995605,"community steam inhalation or smoker [[indiafightsforcorona]] recovery asthma [[copd]] steamroom",0.0,0.544243574142456,"community steam inhalation or smoker [[indiafigհtsforcorona]] recovery asthma [[cpod]] steamroom","Successful"
1.0,125.0,1.0,0.3820670247077942,"[[listen]] to some [[incriminating]] [[revelation]] on corona conspiracy unraveling the [[corroboration]] of chinese collaboration",1.0,0.4169650077819824,"[[listening]] to some [[exonerating]] [[reveltion]] on corona conspiracy unraveling the [[corroborating]] of chinese collaboration","Failed"
0.0,84.0,0.0,0.332022488117218,"indiafightscorona there is no shortage of oxygen supply in the country todays capacity for production of oxygen is slightly more than metric tonne oxygen consumed by covid a well a noncovid [[patient]] in the country is metric [[tonne]] day secretary mohfw [[india]]",1.0,0.5143057703971863,"indiafightscorona there is no shortage of oxygen supply in the country todays capacity for production of oxygen is slightly more than metric tonne oxygen consumed by covid a well a noncovid [[patiеnt]] in the country is metric [[tonnе]] day secretary mohfw [[hindustan]]","Successful"
1.0,113.0,1.0,0.40885215997695923,"a facebook post that [[argues]] that florida compare favorably with new [[jersey]] and new york in the rate of [[covid]] [[death]] [[ha]] a point but [[timing]] is a big [[reason]] why the post is misleading",1.0,0.4279590845108032,"a facebook post that [[affirms]] that florida compare favorably with new [[swimwear]] and new york in the rate of [[coviԁ]] [[deaths]] [[has]] a point but [[tiｍing]] is a big [[reasоn]] why the post is misleading","Failed"
0.0,181.0,0.0,0.30534350872039795,"there is [[one]] remaining significant [[cluster]] that is [[still]] classified a [[open]] the [[st]] margaret s [[hospital]] [[rest]] home in auckland yesterday our lab [[completed]] test bringing the [[total]] completed to [[date]] to this is [[much]] higher than the [[last]] few week",0.0,0.39742040634155273,"there is [[o]] [[ne]] remaining significant [[clusters]] that is [[stlil]] classified a [[opening]] the [[san]] margaret s [[clinic]] [[r]] [[est]] home in auckland yesterday our lab [[completing]] test bringing the [[totals]] completed to [[da]] [[te]] to this is [[mcuh]] higher than the [[lɑst]] few week","Failed"
0.0,116.0,0.0,0.29337966442108154,"total [[death]] remain highest in the northeast with nearly certainly a substantial [[undercount]] a new [[york]] report only death [[within]] longterm care [[facility]] not those [[linked]] to such facility but occurring in hospital",1.0,0.5365287661552429,"total [[dea𝚝h]] remain highest in the northeast with nearly certainly a substantial [[undеrcount]] a new [[yorker]] report only death [[wіthin]] longterm care [[facilіty]] not those [[l]] [[inked]] to such facility but occurring in hospital","Successful"
0.0,47.0,0.0,0.3952168822288513,"the chairman of the british medical association dr chaand nagpaul say that wearing face mask is extremely important explaining that they prevent about percent of virus spreading from one person to the other [[kayburley]]",1.0,0.5246614217758179,"the chairman of the british medical association dr chaand nagpaul say that wearing face mask is extremely important explaining that they prevent about percent of virus spreading from one person to the other [[kayburly]]","Successful"
1.0,149.0,1.0,0.3328102231025696,"lot of [[young]] banker are affected by corona [[virus]] and soon bank can [[become]] biggest outbreak place these young ppl can become threat to their elder at [[home]] it high [[time]] that [[statebank]] pak should think of saving these life [[please]] [[covidpakistan]]",0.0,0.5421866178512573,"lot of [[yоung]] banker are affected by corona [[infection]] and soon bank can [[becoming]] biggest outbreak place these young ppl can become threat to their elder at [[hmoe]] it high [[timeframe]] that [[stateba]] [[nk]] pak should think of saving these life [[pl]] [[ease]] [[covidpakis𝚝an]]","Successful"
0.0,1.0,1.0,0.5732778310775757,"kaelaishere yup and yet we cant pull the negative number or the total go down were still holding out hope all number will show up",1.0,0.5732778310775757,"kaelaishere yup and yet we cant pull the negative number or the total go down were still holding out hope all number will show up","Skipped"
