"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,85.0,1.0,0.3016614317893982,"some movies are repellent but still fascinating  pulp fiction  others are simply [[boring]]  this movie has an almost unique [[feature]] of being both utterly repellent and totally boring  by the end i didn t care about any of the characters  i just wanted all of them dead so i could get out of the theatre ",0.0,0.5198029279708862,"some movies are repellent but still fascinating  pulp fiction  others are simply [[broing]]  this movie has an almost unique [[hallmarks]] of being both utterly repellent and totally boring  by the end i didn t care about any of the characters  i just wanted all of them dead so i could get out of the theatre ","Successful"
1.0,101.0,1.0,0.3538869023323059,"at [[least]] the [[jingle]] by tim [[finn]] was melodic  roberts is the his usual inept self  [[characters]] are inconsistent  dull  purposeless  roberts [[changes]] his accent even within one line ",0.0,0.5010690093040466,"at [[lеast]] the [[jinglе]] by tim [[fiոn]] was melodic  roberts is the his usual inept self  [[characterѕ]] are inconsistent  dull  purposeless  roberts [[cհanges]] his accent even within one line ","Successful"
0.0,298.0,0.0,0.31133776903152466,"while it certainly wasn t the [[best]] [[movie]] i ve ever [[seen]]  it was certainly worth the     which can t be [[said]] for [[many]] movies these days br  br  this was a [[pleasant]] [[account]] of a [[true]] [[story]]  although many of the [[details]] of the real story were twisted for the [[movie]]   ie  [[billy]] [[sunday]] s character was [[three]] or four people in the real story combined [[together]]  robert deniro was of course [[good]]  and cuba gooding  [[jr]]  was also impressive ",1.0,0.5141002535820007,"while it certainly wasn t the [[optimum]] [[moѵie]] i ve ever [[noticed]]  it was certainly worth the     which can t be [[saіd]] for [[mnay]] movies these days br  br  this was a [[pleasan𝚝]] [[accout]] of a [[tⲅue]] [[storу]]  although many of the [[information]] of the real story were twisted for the [[mvoie]]   ie  [[bіlly]] [[monday]] s character was [[tհree]] or four people in the real story combined [[togetհer]]  robert deniro was of course [[buena]]  and cuba gooding  [[junior]]  was also impressive ","Successful"
1.0,96.0,1.0,0.34924954175949097,"ok we have a film that some are calling one of the best movies ever but i m sitting here thinking hell the f  the storys sux  which there is no story  the diolouge is quite plain  artisticly [[nothing]] great  and the acting is nothing real out standing  so if you want to pretend to be arty say you like it  but if you have a real view say you don t like it or if you did explain why ",0.0,0.5064042806625366,"ok we have a film that some are calling one of the best movies ever but i m sitting here thinking hell the f  the storys sux  which there is no story  the diolouge is quite plain  artisticly [[nada]] great  and the acting is nothing real out standing  so if you want to pretend to be arty say you like it  but if you have a real view say you don t like it or if you did explain why ","Successful"
0.0,176.0,0.0,0.28905272483825684,"i [[went]] into a [[screening]] of  sister helen  at the sundance film festival and did not know what to expect br  br  i was riveted by the people in this documentary  sister helen is an [[incredible]] character  the filmmakers captured the essence of sister helen s amazing soul and took me into a [[world]] unknown  i was thoroughly satisfied by the [[journey]] and was completely caught off guard by this film s ending br  br  this film [[speaks]] to those who desire a second chance at life ",1.0,0.5030781030654907,"i [[wеnt]] into a [[screeing]] of  sister helen  at the sundance film festival and did not know what to expect br  br  i was riveted by the people in this documentary  sister helen is an [[incrediЬle]] character  the filmmakers captured the essence of sister helen s amazing soul and took me into a [[worlԁ]] unknown  i was thoroughly satisfied by the [[trip]] and was completely caught off guard by this film s ending br  br  this film [[speks]] to those who desire a second chance at life ","Successful"
1.0,252.0,1.0,0.3245038390159607,"from the nepotism capitol of the [[world]] comes another [[junk]] flick in a [[fancy]] [[wrapper]]   cq  tells a [[lame]]  disjointed [[mess]] of a [[story]] which is little more than a [[bunch]] of [[silly]] [[caricatures]]  a babe  and straight man [[davies]] [[running]] [[around]] [[trying]] to [[make]] a [[stupid]] sci fi [[flick]]  i can t think of any [[reason]] [[anyone]] [[would]] want to spend [[time]] with this ridiculous attempt at [[film]] [[making]]   d ",1.0,0.46631520986557007,"from the nepotism capitol of the [[word]] comes another [[scrap]] flick in a [[imagination]] [[warpper]]   cq  tells a [[lamе]]  disjointed [[ｍess]] of a [[stroy]] which is little more than a [[band]] of [[stupid]] [[caric]] [[atures]]  a babe  and straight man [[davieѕ]] [[rսnning]] [[roughly]] [[attempting]] to [[render]] a [[supid]] sci fi [[filck]]  i can t think of any [[rеason]] [[everybody]] [[did]] want to spend [[timе]] with this ridiculous attempt at [[filｍ]] [[taking]]   d ","Failed"
1.0,211.0,1.0,0.3294624090194702,"this short film doesn t get there  [[cliche]]  and not very funny attempt at dark humor  humor isn t [[funny]] enough to get you [[interested]] and the [[protagonist]] isn t likeable so you really don t care about what [[happens]] anyway  producer [[spent]] some [[money]] on this flop and it shows in the [[production]] value which is the only [[saving]] [[grace]] ",0.0,0.5086373090744019,"this short film doesn t get there  [[cliches]]  and not very funny attempt at dark humor  humor isn t [[hilarious]] enough to get you [[іnterested]] and the [[pianist]] isn t likeable so you really don t care about what [[happеns]] anyway  producer [[spend]] some [[m]] [[oney]] on this flop and it shows in the [[productive]] value which is the only [[savng]] [[pardon]] ","Successful"
1.0,73.0,1.0,0.44930559396743774,"this movie about a man on the run for killing a mobster is the kind of film you can watch entirely on fast forward  once you know who s who  and not lose a thing  it has an attractive cast but the plot is a virtual writer s guide to cinema [[cliche]]  and boy does the dialogue clunk ",0.0,0.5658061504364014,"this movie about a man on the run for killing a mobster is the kind of film you can watch entirely on fast forward  once you know who s who  and not lose a thing  it has an attractive cast but the plot is a virtual writer s guide to cinema [[clihce]]  and boy does the dialogue clunk ","Successful"
0.0,107.0,0.0,0.33998286724090576,"i m really suprised this movie didn t get a higher rating on imdb  it s one of those movies that could easily get by someone  but for romantic comedy  moonstruck  is really in a class by itself  it s setting and ethnic charm are things people seem to take for granted  the casting alone makes it a nearly [[perfect]] movie  few movies in the   s were as good as  moonstruck and it s [[funny]] too    out of  ",1.0,0.5237385034561157,"i m really suprised this movie didn t get a higher rating on imdb  it s one of those movies that could easily get by someone  but for romantic comedy  moonstruck  is really in a class by itself  it s setting and ethnic charm are things people seem to take for granted  the casting alone makes it a nearly [[irreproachable]] movie  few movies in the   s were as good as  moonstruck and it s [[droll]] too    out of  ","Successful"
0.0,123.0,0.0,0.3265843987464905,"first it was jack the ripper  now it is alan feinstone  the crazy dentist tortures people in horrific [[ways]]  quite realistic at times but some of the [[acting]] is abysmal and [[comical]]  [[especially]] from corbin bernson  in some [[scenes]] there is dental torture that will really make you cringe ",1.0,0.5023934841156006,"first it was jack the ripper  now it is alan feinstone  the crazy dentist tortures people in horrific [[w]] [[ays]]  quite realistic at times but some of the [[actіng]] is abysmal and [[comicaⅼ]]  [[especіally]] from corbin bernson  in some [[scene]] there is dental torture that will really make you cringe ","Successful"
0.0,91.0,0.0,0.3217774033546448,"i really [[liked]] this picture  because it realistically dealt with two people in love  and one of them having a disorder  though the ending [[saddened]] me  i know that that was the best way for it to finish off  i would recommed this to [[everyone]] ",1.0,0.514876127243042,"i really [[rained]] this picture  because it realistically dealt with two people in love  and one of them having a disorder  though the ending [[saddneed]] me  i know that that was the best way for it to finish off  i would recommed this to [[anybody]] ","Successful"
0.0,105.0,0.0,0.3392256498336792,"reasonably [[effective]] horror science fiction a la  alien  is fairly [[well]] done given its limited ambitions  some nice special effects and [[well]] paced action sequences adequately patch the cracks in the rather tiresome dialogue  when a space craft crash lands on a remote planet the survivors soon become aware that a hideous terror awaits them in the dark of the upcoming total eclipse ",1.0,0.5070911645889282,"reasonably [[effectiѵe]] horror science fiction a la  alien  is fairly [[weⅼl]] done given its limited ambitions  some nice special effects and [[wеll]] paced action sequences adequately patch the cracks in the rather tiresome dialogue  when a space craft crash lands on a remote planet the survivors soon become aware that a hideous terror awaits them in the dark of the upcoming total eclipse ","Successful"
1.0,216.0,1.0,0.3080078959465027,"[[slasher]] sequel  fourth slumber part massacre film  concerns a [[group]] of nubile cheerleaders stranded in a mountainous cabin in the [[snow]]  being [[offed]] by a deranged killer  typical [[slasher]] elements for hardcore [[slasher]] fans  gore  wonderfully gratuitous female [[nudity]]  no plot  though it [[wears]] out its [[welcome]] eventually  even at its short length [[br]]  [[br]]  original star brinke stevens makes a cameo  which only seems to be there for the sake of including her in the movie ",0.0,0.5032358169555664,"[[thriller]] sequel  fourth slumber part massacre film  concerns a [[clusters]] of nubile cheerleaders stranded in a mountainous cabin in the [[snowy]]  being [[offeԁ]] by a deranged killer  typical [[cyberpunk]] elements for hardcore [[slahser]] fans  gore  wonderfully gratuitous female [[pornography]]  no plot  though it [[weas]] out its [[welcomed]] eventually  even at its short length [[brit]]  [[prv]]  original star brinke stevens makes a cameo  which only seems to be there for the sake of including her in the movie ","Successful"
1.0,77.0,1.0,0.394106388092041,"admittedly  i am not a fan of the monogram chan films    the plot  involving radium theft from a bank vault  is a bit far fetched and a long way from the atmospheric mysteries that fox produced  mantan moreland and benson fong  as no    son tommy  provide some laughs as usual  but otherwise there isn t much here  great title that is [[wasted]] ",0.0,0.5030341744422913,"admittedly  i am not a fan of the monogram chan films    the plot  involving radium theft from a bank vault  is a bit far fetched and a long way from the atmospheric mysteries that fox produced  mantan moreland and benson fong  as no    son tommy  provide some laughs as usual  but otherwise there isn t much here  great title that is [[wasteԁ]] ","Successful"
1.0,110.0,1.0,0.3589765429496765,"if you re in the [[mood]] for some dopey light entertainment  this will pass the time  if you expect one jot of plausibility  don t bother  to me  the dance scene [[looked]] like it was [[exaggerated]] for comic effect  it didn t look [[especially]] hot or skilled ",0.0,0.5011988878250122,"if you re in the [[ambiance]] for some dopey light entertainment  this will pass the time  if you expect one jot of plausibility  don t bother  to me  the dance scene [[lookeԁ]] like it was [[exaggera]] [[ted]] for comic effect  it didn t look [[specially]] hot or skilled ","Successful"
0.0,258.0,0.0,0.292913556098938,"i [[love]] this movie  [[beautifully]] [[funny]] and [[utterly]] [[believable]] [[characters]]  each scene [[richer]] and more [[wonderful]] than the [[last]]  every [[aspect]] of this [[movie]] is [[filled]] with [[wit]] and humour and love and [[depth]]  a [[complex]] and [[engrossing]] story  too  this [[movie]] is filled with love  humour  and intelligence  totally great ",0.0,0.41468387842178345,"i [[lovе]] this movie  [[beautifulⅼy]] [[droll]] and [[uterly]] [[believabⅼe]] [[trait]]  each scene [[richest]] and more [[wo]] [[nderful]] than the [[latter]]  every [[aspec𝚝]] of this [[movies]] is [[filed]] with [[w]] [[it]] and humour and love and [[deptհ]]  a [[complicate]] and [[captivating]] story  too  this [[mo]] [[vie]] is filled with love  humour  and intelligence  totally great ","Failed"
1.0,1.0,0.0,0.5604628920555115,"if jacqueline mckenzie and john lynch weren t such talented actors this film would probably be even worse than it actually is the story of two mentally disturbed people who fall in love and have a baby is an interesting one and well worth exploring however on the negative side the plot becomes increasingly over the top as the story progresses and the music choices more and more bizarre so that by the end i found myself laughing when i know the director intended for me to be crying ",0.0,0.5604628920555115,"if jacqueline mckenzie and john lynch weren t such talented actors this film would probably be even worse than it actually is the story of two mentally disturbed people who fall in love and have a baby is an interesting one and well worth exploring however on the negative side the plot becomes increasingly over the top as the story progresses and the music choices more and more bizarre so that by the end i found myself laughing when i know the director intended for me to be crying ","Skipped"
0.0,176.0,0.0,0.3089261054992676,"the cast was good  and i thought it was a good performance from christopher lloyd  whom i like from previous movies  the movie was a [[great]] [[family]] movie  nothing that would make you worry to show it to younger [[kids]]  a good story line  lots of laughs  lighthearted and [[enjoyable]]  if you want to entertain children without being bored to tears this [[fits]] the bill  kid pleasing  and not [[difficult]] for a [[parent]] to watch  either ",1.0,0.5076376795768738,"the cast was good  and i thought it was a good performance from christopher lloyd  whom i like from previous movies  the movie was a [[ɡreat]] [[famiⅼy]] movie  nothing that would make you worry to show it to younger [[kіds]]  a good story line  lots of laughs  lighthearted and [[enjoyablе]]  if you want to entertain children without being bored to tears this [[fitѕ]] the bill  kid pleasing  and not [[di𝚏ficult]] for a [[pareոt]] to watch  either ","Successful"
0.0,92.0,0.0,0.31056565046310425,"bedrooms and hallways was one of the [[funniest]] films of the   melbourne film festival  from the uk  it is about a young crowd of flatmates and their various relationship dilemmas  much of the humour is centred around a new agey men s self help group where they pass around various implements like the  rock of truth  they also go on a  hunter gatherer  weekend with hilarious results  trust me  you ll laugh your teeth out ",1.0,0.5653886198997498,"bedrooms and hallways was one of the [[dumbest]] films of the   melbourne film festival  from the uk  it is about a young crowd of flatmates and their various relationship dilemmas  much of the humour is centred around a new agey men s self help group where they pass around various implements like the  rock of truth  they also go on a  hunter gatherer  weekend with hilarious results  trust me  you ll laugh your teeth out ","Successful"
0.0,308.0,0.0,0.3175056576728821,"a suprisingly [[good]] [[film]] considering the [[circumstances]] of its production  features performances from no name actors that rival the top talent on the planet  sadly [[none]] have persued a career   br  br  [[also]] features the the [[god]] like ability of christopher nolan to write perfect dialogue  dialogue is what carries this story  which is about a man who [[likes]] to follow people for [[material]] for his [[books]]  [[well]] [[shot]]  very well edited  even [[better]] [[written]]  and amazingly [[well]] performed br  br  this movie has everything a great film needs  except people who have seen it     ",1.0,0.5112735629081726,"a suprisingly [[ɡood]] [[movie]] considering the [[instances]] of its production  features performances from no name actors that rival the top talent on the planet  sadly [[n]] [[one]] have persued a career   br  br  [[similarly]] features the the [[goԁ]] like ability of christopher nolan to write perfect dialogue  dialogue is what carries this story  which is about a man who [[fond]] to follow people for [[substances]] for his [[bookѕ]]  [[wеll]] [[murdered]]  very well edited  even [[bettеr]] [[wrote]]  and amazingly [[wlel]] performed br  br  this movie has everything a great film needs  except people who have seen it     ","Successful"
0.0,149.0,0.0,0.3272419571876526,"the extended nuclear [[family]]  united in business as well as in personal life  is examined in this serious [[study]] of a grown [[son]] s conflict with his father s desire that he remain in the family business  this triggers a midlife crisis which may or may not be ameliorated by an affair and retreat to a shrink s [[couch]]  very [[fine]] acting by all  a sleeper that [[deserves]] wide attention ",1.0,0.5048086643218994,"the extended nuclear [[fɑmily]]  united in business as well as in personal life  is examined in this serious [[stduy]] of a grown [[yarns]] s conflict with his father s desire that he remain in the family business  this triggers a midlife crisis which may or may not be ameliorated by an affair and retreat to a shrink s [[coucհ]]  very [[fined]] acting by all  a sleeper that [[dеserves]] wide attention ","Successful"
0.0,187.0,0.0,0.3032957911491394,"surely [[one]] of the [[best]] british films ever [[made]]  if not one of the best films [[ever]] made anywhere  script  cinematography  direction and acting in a [[class]] on their own  this [[film]] works on so many levels  so why is it completely [[unavailable]] on [[tape]]  dvd  never shown on tv  why is it [[hidden]] away when it is regularly shown at the national film theatre in london to packed houses ",1.0,0.5013048648834229,"surely [[оne]] of the [[b]] [[est]] british films ever [[mɑde]]  if not one of the best films [[perpetually]] made anywhere  script  cinematography  direction and acting in a [[clɑss]] on their own  this [[fіlm]] works on so many levels  so why is it completely [[unɑvailable]] on [[tapе]]  dvd  never shown on tv  why is it [[hіdden]] away when it is regularly shown at the national film theatre in london to packed houses ","Successful"
