"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,1.0,0.7292948365211487,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ",1.0,0.7292948365211487,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ","Skipped"
0.0,126.0,0.0,0.2725064158439636,"i don t quite know how to explain  darkend room  because to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is [[definitely]] more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and well [[worth]] the search ",1.0,0.604273796081543,"i don t quite know how to explain  darkend room  because to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is [[probably]] more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and well [[worthwhile]] the search ","Successful"
0.0,167.0,0.0,0.2713581323623657,"although i ought this film by accident  i thought it was the original halloween stupid eh  i was surprised by how good it was  many sequels just continue the events of the previous films  this however tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he seems to have supernatural abilities  i thought this was a [[top]] horror film full of action  suspense and [[surprises]]  i m very glad i ought it  i ve given it   out of   ",1.0,0.6701170802116394,"although i ought this film by accident  i thought it was the original halloween stupid eh  i was surprised by how good it was  many sequels just continue the events of the previous films  this however tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he seems to have supernatural abilities  i thought this was a [[uppermost]] horror film full of action  suspense and [[stupor]]  i m very glad i ought it  i ve given it   out of   ","Successful"
0.0,110.0,0.0,0.26948636770248413,"     heather graham is not just a pretty face she is also an extremely talented actress  she adds a [[unique]] flavour to the movie  overall it s an intelligent and yet compassionate look at love marriage and relationships i thoroughly [[enjoyed]] it ",1.0,0.5032435655593872,"     heather graham is not just a pretty face she is also an extremely talented actress  she adds a [[sole]] flavour to the movie  overall it s an intelligent and yet compassionate look at love marriage and relationships i thoroughly [[rained]] it ","Successful"
1.0,478.0,1.0,0.26919692754745483,"if this is the first of the  nemesis  [[films]] that you [[have]] [[seen]]  then i strongly urge you to [[proceed]] no [[further]]  the sequels to  nebula  [[prove]] to be no [[better]] hard to [[believe]] [[considering]] this [[entry]] is bottom of the barrel  this movie [[tries]]  but it s just not worth your time  folks  take a nap [[instead]] ",0.0,0.5395519137382507,"if this is the first of the  nemesis  [[cinematography]] that you [[enjoys]] [[vu]]  then i strongly urge you to [[process]] no [[subsequent]]  the sequels to  nebula  [[proved]] to be no [[greatest]] hard to [[behold]] [[revisited]] this [[penetrates]] is bottom of the barrel  this movie [[endeavours]]  but it s just not worth your time  folks  take a nap [[again]] ","Successful"
0.0,79.0,0.0,0.26950162649154663,"this is one of the [[funniest]] movies i have ever seen  this  in my opinion  is rob lowe at his best  i m not quite sure why this film has gotten such a low rating  i guess you either love it or hate it  but if nothing else  it is definitely [[worth]] a rental ",1.0,0.7240177392959595,"this is one of the [[silliest]] movies i have ever seen  this  in my opinion  is rob lowe at his best  i m not quite sure why this film has gotten such a low rating  i guess you either love it or hate it  but if nothing else  it is definitely [[laudable]] a rental ","Successful"
0.0,395.0,0.0,0.26914888620376587,"i never [[saw]] this movie until i bought the [[tape]] last [[year]]  i was [[enthralled]] and [[entertained]]  it has all the elements of what i love to see in a sci fi story  in a book or on the screen  there s social commentary  speculation  and a [[good]] [[story]]     there s something eerie  and [[amusing]]  watching a   view of the  distant future  of the 60s and 70s     i [[think]] it s a must see  and not only for [[sci]] fiers ",1.0,0.6413024067878723,"i never [[complied]] this movie until i bought the [[record]] last [[olds]]  i was [[stupefied]] and [[distract]]  it has all the elements of what i love to see in a sci fi story  in a book or on the screen  there s social commentary  speculation  and a [[advantageous]] [[novels]]     there s something eerie  and [[droll]]  watching a   view of the  distant future  of the 60s and 70s     i [[presume]] it s a must see  and not only for [[ioa]] fiers ","Successful"
1.0,163.0,1.0,0.2690003514289856,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on top of that this is a [[very]] [[boring]] film",0.0,0.7295197248458862,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on top of that this is a [[tremendously]] [[drilled]] film","Successful"
0.0,233.0,0.0,0.2694219946861267,"harem suare is the [[best]] film i saw in the [[year]]    avo ferzan ozpetek  sensually shot and [[stunningly]] portrayed  [[harem]] suare is a bold [[film]] that tackles interracial romance  which is such a taboo in hollywood  women of all shapes  sizes  and color  populate the film  cut off from the outside world  the women [[entertain]] each other by telling stories about intrigue  rivalry and jealousies within their ranks ",1.0,0.5121367573738098,"harem suare is the [[maximum]] film i saw in the [[annum]]    avo ferzan ozpetek  sensually shot and [[phenomenally]] portrayed  [[concubine]] suare is a bold [[cinematographers]] that tackles interracial romance  which is such a taboo in hollywood  women of all shapes  sizes  and color  populate the film  cut off from the outside world  the women [[distraction]] each other by telling stories about intrigue  rivalry and jealousies within their ranks ","Successful"
0.0,128.0,0.0,0.27064692974090576,"not only was this movie better than all the final season of h lots  but it was [[better]] than any movie made for tv i have ever seen     looking at the  top    i see that only one small screen movie has made it  how the grinch stole christmas  i think it is time to increase that group to       i will admit that the original series had several shows that were better than this  but i didn t mind  i just [[loved]] being able to enter the world of the baltimore homicide squad again ",1.0,0.7301183342933655,"not only was this movie better than all the final season of h lots  but it was [[grander]] than any movie made for tv i have ever seen     looking at the  top    i see that only one small screen movie has made it  how the grinch stole christmas  i think it is time to increase that group to       i will admit that the original series had several shows that were better than this  but i didn t mind  i just [[iove]] being able to enter the world of the baltimore homicide squad again ","Successful"
