"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,1.0,0.6669094562530518,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ",1.0,0.6669094562530518,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ","Skipped"
0.0,174.0,0.0,0.36197739839553833,"i don t [[quite]] [[know]] how to explain  darkend room  [[because]] to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is definitely more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and [[well]] [[worth]] the search ",1.0,0.571349024772644,"i don t [[awfully]] [[do]] how to explain  darkend room  [[than]] to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is definitely more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and [[too]] [[worthwhile]] the search ","Successful"
0.0,121.0,0.0,0.3688381314277649,"although i ought this film by accident  i thought it was the original halloween stupid eh  i was surprised by how good it was  many sequels just continue the events of the previous films  this however tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he seems to have supernatural abilities  i thought this was a [[top]] horror film full of action  suspense and surprises  i m very glad i ought it  i ve given it   out of   ",1.0,0.5486874580383301,"although i ought this film by accident  i thought it was the original halloween stupid eh  i was surprised by how good it was  many sequels just continue the events of the previous films  this however tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he seems to have supernatural abilities  i thought this was a [[superior]] horror film full of action  suspense and surprises  i m very glad i ought it  i ve given it   out of   ","Successful"
0.0,603.0,0.0,0.3390662670135498,"     heather [[graham]] is not just a [[pretty]] [[face]] she is also an [[extremely]] [[talented]] actress  she [[adds]] a [[unique]] [[flavour]] to the [[movie]]  overall it s an [[intelligent]] and yet [[compassionate]] [[look]] at [[love]] [[marriage]] and [[relationships]] i [[thoroughly]] [[enjoyed]] it ",0.0,0.42468327283859253,"     heather [[grahams]] is not just a [[enough]] [[standoff]] she is also an [[immeasurably]] [[adroit]] actress  she [[totals]] a [[unrivaled]] [[gust]] to the [[cine]]  overall it s an [[astute]] and yet [[lenient]] [[viewing]] at [[loving]] [[divorces]] and [[contacted]] i [[fervently]] [[wanted]] it ","Failed"
1.0,323.0,1.0,0.35265016555786133,"if this is the first of the  nemesis  [[films]] that you [[have]] seen  then i [[strongly]] [[urge]] you to [[proceed]] no [[further]]  the sequels to  nebula  prove to [[be]] no better hard to believe considering this entry is [[bottom]] of the [[barrel]]  this movie [[tries]]  but it s just not worth your time  folks  take a nap [[instead]] ",0.0,0.5058115720748901,"if this is the first of the  nemesis  [[moviemaking]] that you [[ont]] seen  then i [[powerfully]] [[emboldened]] you to [[persevere]] no [[langer]]  the sequels to  nebula  prove to [[was]] no better hard to believe considering this entry is [[substantive]] of the [[musket]]  this movie [[strive]]  but it s just not worth your time  folks  take a nap [[however]] ","Successful"
0.0,96.0,0.0,0.33103835582733154,"this is one of the [[funniest]] [[movies]] i have ever seen  this  in my opinion  is rob lowe at his best  i m not quite sure why this film has [[gotten]] such a low rating  i guess you either love it or hate it  but if nothing else  it is definitely worth a rental ",1.0,0.5047333240509033,"this is one of the [[unfunny]] [[film]] i have ever seen  this  in my opinion  is rob lowe at his best  i m not quite sure why this film has [[did]] such a low rating  i guess you either love it or hate it  but if nothing else  it is definitely worth a rental ","Successful"
0.0,268.0,0.0,0.34123849868774414,"i never saw this movie until i bought the [[tape]] [[last]] year  i was [[enthralled]] and [[entertained]]  it [[has]] all the [[elements]] of what i love to see in a sci fi story  in a book or on the screen  there s social commentary  speculation  and a good story     there s something eerie  and amusing  [[watching]] a   view of the  distant future  of the 60s and 70s     i think it s a must see  and not only for sci fiers ",1.0,0.5150161981582642,"i never saw this movie until i bought the [[pare]] [[precedent]] year  i was [[dumbfounded]] and [[bothered]]  it [[had]] all the [[item]] of what i love to see in a sci fi story  in a book or on the screen  there s social commentary  speculation  and a good story     there s something eerie  and amusing  [[sighting]] a   view of the  distant future  of the 60s and 70s     i think it s a must see  and not only for sci fiers ","Successful"
1.0,116.0,1.0,0.35699909925460815,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on top of that this is a very [[boring]] film",0.0,0.6549184918403625,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on top of that this is a very [[gruelling]] film","Successful"
0.0,771.0,0.0,0.357332706451416,"[[harem]] suare is the [[best]] film i [[saw]] in the year    avo ferzan ozpetek  sensually [[shot]] and [[stunningly]] [[portrayed]]  [[harem]] suare is a bold [[film]] that [[tackles]] interracial [[romance]]  which is such a [[taboo]] in [[hollywood]]  [[women]] of all [[shapes]]  [[sizes]]  and [[color]]  [[populate]] the [[film]]  [[cut]] off from the [[outside]] [[world]]  the [[women]] [[entertain]] [[each]] other by [[telling]] [[stories]] about [[intrigue]]  [[rivalry]] and [[jealousies]] within their [[ranks]] ",1.0,0.5115533471107483,"[[harems]] suare is the [[strictest]] film i [[realised]] in the year    avo ferzan ozpetek  sensually [[matan]] and [[paradoxically]] [[illustrated]]  [[harems]] suare is a bold [[films]] that [[trafficking]] interracial [[fiction]]  which is such a [[incest]] in [[celebs]]  [[females]] of all [[formula]]  [[formats]]  and [[blot]]  [[finishes]] the [[cine]]  [[reduces]] off from the [[external]] [[globo]]  the [[womens]] [[listening]] [[any]] other by [[citing]] [[storeys]] about [[plotted]]  [[squabble]] and [[disputing]] within their [[category]] ","Successful"
0.0,140.0,0.0,0.3553764224052429,"not only was this [[movie]] better than all the final [[season]] of h lots  but it was [[better]] than any movie made for tv i have ever seen     looking at the  top    i see that only one small screen movie has made it  how the grinch stole christmas  i think it is time to increase that group to       i will admit that the original series had several shows that were better than this  but i didn t mind  i just [[loved]] being able to enter the world of the baltimore homicide squad again ",1.0,0.6134055852890015,"not only was this [[cinemas]] better than all the final [[seasonal]] of h lots  but it was [[tougher]] than any movie made for tv i have ever seen     looking at the  top    i see that only one small screen movie has made it  how the grinch stole christmas  i think it is time to increase that group to       i will admit that the original series had several shows that were better than this  but i didn t mind  i just [[iove]] being able to enter the world of the baltimore homicide squad again ","Successful"
