"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,112.0,0.0,0.36310267448425293,"indiafightscorona nearly of the total case are being contributed by five [[state]] viz [[maharashtra]] [[andhra]] pradesh tamil nadu karnataka and uttar pradesh [[staysafe]] indiawillwin",0.0,0.37954509258270264,"indiafightscorona nearly of the total case are being contributed by five [[actors]] viz [[karnataka]] [[reddy]] pradesh tamil nadu karnataka and uttar pradesh [[andhra]] indiawillwin","Failed"
1.0,248.0,1.0,0.3834155201911926,"this [[video]] [[show]] [[dead]] [[coronavirus]] [[victim]] [[amassed]] in the bergamo or [[brescia]] hospital",0.0,0.5894966125488281,"this [[ep]] [[plays]] [[other]] [[ep]] [[specimens]] [[released]] in the bergamo or [[chester]] hospital","Successful"
1.0,74.0,1.0,0.3806765079498291,"the obama administration [[made]] a decision on testing that [[turned]] out to be very detrimental to what we re doing on the coronavirus",1.0,0.3977769613265991,"the obama administration [[passed]] a decision on testing that [[turns]] out to be very detrimental to what we re doing on the coronavirus","Failed"
1.0,27.0,1.0,0.35865646600723267,"andrés fabián hurtado the mayor of [[ibagué]] say his city lost four million job due to the coronavirus",1.0,0.3881065249443054,"andrés fabián hurtado the mayor of [[ponce]] say his city lost four million job due to the coronavirus","Failed"
1.0,56.0,1.0,0.3882462978363037,"the chinese government [[announced]] that garlic is a preventative food for the the novel coronavirus",1.0,0.4054425358772278,"the chinese government [[argued]] that garlic is a preventative food for the the novel coronavirus","Failed"
0.0,87.0,0.0,0.3846144676208496,"a small fraction of death in longterm care facility are staff [[member]] nonetheless researcher estimate that by year s end covid will [[make]] working in an ltc facility the most dangerous [[job]] in america in",0.0,0.3989168405532837,"a small fraction of death in longterm care facility are staff [[employed]] nonetheless researcher estimate that by year s end covid will [[find]] working in an ltc facility the most dangerous [[occupational]] in america in","Failed"
0.0,55.0,0.0,0.3497595191001892,"we ve now passed day [[without]] community transmission but testing remains one of the best [[way]] to ensure there s no undetected community transmission in new zealand we need [[everyone]] to play their part in that",0.0,0.3660508990287781,"we ve now passed day [[through]] community transmission but testing remains one of the best [[avenues]] to ensure there s no undetected community transmission in new zealand we need [[someone]] to play their part in that","Failed"
0.0,41.0,0.0,0.3660975694656372,"coronavirusupdates covid india tracker a on september am confirmed case recovered active case deaths [[indiafightscorona]] [[indiawillwin]] staysafe via mohfw india",0.0,0.37624555826187134,"coronavirusupdates covid india tracker a on september am confirmed case recovered active case deaths [[reached]] [[new]] staysafe via mohfw india","Failed"
1.0,71.0,1.0,0.4407666325569153,"ministry of ayush govt of india suggested the use of homeopathic medicine arsenicum album for it possible role in preventing covid infection said dr anil [[khurana]] director general central council for research in [[homoeopathy]] health phdcci healthcare mohfw india",0.0,0.5115994811058044,"ministry of ayush govt of india suggested the use of homeopathic medicine arsenicum album for it possible role in preventing covid infection said dr anil [[mandal]] director general central council for research in [[allied]] health phdcci healthcare mohfw india","Successful"
1.0,49.0,1.0,0.3761100769042969,"putin [[ha]] [[stated]] russian citizen have option [[stay]] home for day or in jail for year",1.0,0.4023488163948059,"putin [[official]] [[suggested]] russian citizen have option [[staying]] home for day or in jail for year","Failed"
1.0,58.0,1.0,0.3431055545806885,"g is the [[cause]] of the coronavirus pandemic",0.0,0.5290347933769226,"g is the [[severity]] of the coronavirus pandemic","Successful"
0.0,98.0,0.0,0.3699836730957031,"coronavirusupdates [[indias]] [[covid]] recovery rate improves to a on september steady improvement in indias covid [[recovery]] [[rate]] since lockdown initiation on march indiafightscorona icmrdelhi [[via]] [[mohfw]] india",0.0,0.39026933908462524,"coronavirusupdates [[s]] [[full]] recovery rate improves to a on september steady improvement in indias covid [[bility]] [[rates]] since lockdown initiation on march indiafightscorona icmrdelhi [[on]] [[fall]] india","Failed"
0.0,47.0,0.0,0.38837194442749023,"this morning who [[directorgeneral]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is currently no silver bullet for covid",1.0,0.5449583530426025,"this morning who [[was]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is currently no silver bullet for covid","Successful"
1.0,49.0,1.0,0.36656123399734497,"there [[ha]] been a [[pandemic]] [[every]] year",0.0,0.6057537794113159,"there [[would]] been a [[second]] [[another]] year","Successful"
0.0,50.0,0.0,0.3766079545021057,"indiafightscorona india [[scale]] yet another peak record alltime high of daily testing for the first [[time]] more than lakh covid test conducted in the last hr",0.0,0.38406437635421753,"indiafightscorona india [[achieve]] yet another peak record alltime high of daily testing for the first [[days]] more than lakh covid test conducted in the last hr","Failed"
1.0,71.0,1.0,0.38324403762817383,"trump claim speaker nancy pelosi [[deleted]] a tweet about her [[visit]] to chinatown in february",1.0,0.4006786346435547,"trump claim speaker nancy pelosi [[did]] a tweet about her [[coming]] to chinatown in february","Failed"
