"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,108.0,0.0,0.2689439058303833,"indiafightscorona nearly of the [[total]] [[case]] are being contributed by five state viz [[maharashtra]] andhra pradesh tamil nadu karnataka and [[uttar]] pradesh [[staysafe]] indiawillwin",0.0,0.26895636320114136,"indiafightscorona nearly of the [[whole]] [[amount]] are being contributed by five state viz [[was]] andhra pradesh tamil nadu karnataka and [[cochin]] pradesh [[burma]] indiawillwin","Failed"
1.0,123.0,1.0,0.2689927816390991,"this [[video]] [[show]] dead coronavirus victim amassed in the bergamo or [[brescia]] hospital",0.0,0.6446264982223511,"this [[may]] [[follow]] dead coronavirus victim amassed in the bergamo or [[cleveland]] hospital","Successful"
1.0,62.0,1.0,0.2714843153953552,"the obama administration [[made]] a decision on testing that [[turned]] out to be very detrimental to what we re doing on the coronavirus",1.0,0.321544885635376,"the obama administration [[took]] a decision on testing that [[plays]] out to be very detrimental to what we re doing on the coronavirus","Failed"
1.0,58.0,1.0,0.2700709104537964,"andrés fabián [[hurtado]] the mayor of ibagué [[say]] his city lost [[four]] million job due to the coronavirus",1.0,0.2933184504508972,"andrés fabián [[being]] the mayor of ibagué [[is]] his city lost [[4]] million job due to the coronavirus","Failed"
1.0,26.0,1.0,0.2689560055732727,"the chinese government announced that garlic is a [[preventative]] food for the the novel coronavirus",1.0,0.26896798610687256,"the chinese government announced that garlic is a [[recommended]] food for the the novel coronavirus","Failed"
0.0,79.0,0.0,0.26935112476348877,"a small fraction of death in longterm [[care]] facility are staff member nonetheless researcher [[estimate]] that by year s end covid will [[make]] working in an ltc [[facility]] the most dangerous job in america in",0.0,0.2771490216255188,"a small fraction of death in longterm [[living]] facility are staff member nonetheless researcher [[estimated]] that by year s end covid will [[found]] working in an ltc [[doing]] the most dangerous job in america in","Failed"
0.0,96.0,0.0,0.27022838592529297,"we ve now passed day without community transmission but testing [[remains]] one of the best way to ensure there s no undetected community [[transmission]] in new zealand we need everyone to [[play]] their part in that",0.0,0.29134881496429443,"we ve now passed day without community transmission but testing [[proved]] one of the best way to ensure there s no undetected community [[transmitting]] in new zealand we need everyone to [[did]] their part in that","Failed"
0.0,49.0,0.0,0.2689448595046997,"coronavirusupdates covid india tracker a on september am confirmed case recovered active case deaths [[indiafightscorona]] indiawillwin staysafe [[via]] mohfw india",0.0,0.26897692680358887,"coronavirusupdates covid india tracker a on september am confirmed case recovered active case deaths [[were]] indiawillwin staysafe [[in]] mohfw india","Failed"
1.0,68.0,1.0,0.31409651041030884,"ministry of ayush govt of india suggested the use of homeopathic medicine [[arsenicum]] album for it possible role in preventing covid infection said dr anil khurana director general central council for research in homoeopathy health phdcci healthcare mohfw india",0.0,0.5346818566322327,"ministry of ayush govt of india suggested the use of homeopathic medicine [[based]] album for it possible role in preventing covid infection said dr anil khurana director general central council for research in homoeopathy health phdcci healthcare mohfw india","Successful"
1.0,27.0,1.0,0.2696889638900757,"putin ha stated [[russian]] citizen have option stay home for day or in jail for year",1.0,0.36676454544067383,"putin ha stated [[most]] citizen have option stay home for day or in jail for year","Failed"
1.0,74.0,1.0,0.2690874934196472,"g is the [[cause]] of the [[coronavirus]] pandemic",0.0,0.6375694274902344,"g is the [[severity]] of the [[reported]] pandemic","Successful"
0.0,75.0,0.0,0.2689446806907654,"coronavirusupdates [[indias]] covid recovery rate improves to a on september steady [[improvement]] in indias covid recovery rate since lockdown [[initiation]] on march indiafightscorona icmrdelhi via mohfw india",0.0,0.2689768075942993,"coronavirusupdates [[h]] covid recovery rate improves to a on september steady [[ity]] in indias covid recovery rate since lockdown [[was]] on march indiafightscorona icmrdelhi via mohfw india","Failed"
0.0,94.0,0.0,0.269866943359375,"this morning who [[directorgeneral]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is [[currently]] no silver bullet for covid",1.0,0.5428212881088257,"this morning who [[has]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is [[actually]] no silver bullet for covid","Successful"
1.0,21.0,1.0,0.3009912967681885,"there ha been a pandemic [[every]] year",0.0,0.5697987079620361,"there ha been a pandemic [[these]] year","Successful"
0.0,79.0,0.0,3.933906555175781e-06,"indiafightscorona india [[scale]] yet another peak record alltime high of daily testing for the first time more than lakh covid test [[conducted]] in the last hr",0.0,0.26894545555114746,"indiafightscorona india [[setting]] yet another peak record alltime high of daily testing for the first time more than lakh covid test [[ing]] in the last hr","Failed"
1.0,82.0,1.0,0.26931536197662354,"trump claim speaker nancy pelosi deleted a [[tweet]] about her [[visit]] to chinatown in february",1.0,0.270757257938385,"trump claim speaker nancy pelosi deleted a [[statement]] about her [[arrival]] to chinatown in february","Failed"
1.0,95.0,1.0,0.26911038160324097,"channel s [[jon]] [[snow]] is [[infected]] with coronavirus",1.0,0.4830537438392639,"channel s [[channels]] [[ne]] is [[patients]] with coronavirus","Failed"
0.0,81.0,0.0,0.2689448595046997,"if maryland [[continues]] to stayathome projection show lowtomoderate probability of hospital overload in the next [[month]] if distancing is relaxed there is a potential for over [[k]] hospitalization overwhelming the system by april learn more at",0.0,0.26894575357437134,"if maryland [[does]] to stayathome projection show lowtomoderate probability of hospital overload in the next [[period]] if distancing is relaxed there is a potential for over [[urrent]] hospitalization overwhelming the system by april learn more at","Failed"
1.0,35.0,1.0,0.2690051198005676,"msnbc actually [[said]] on air i hope enough people die from coronavirus that it [[harm]] trump s reelection",1.0,0.2692062258720398,"msnbc actually [[say]] on air i hope enough people die from coronavirus that it [[s]] trump s reelection","Failed"
1.0,62.0,1.0,0.2693583369255066,"news first people to [[receive]] russian coronavirus vaccine now able to [[run]] m in under ten second",1.0,0.26946204900741577,"news first people to [[administer]] russian coronavirus vaccine now able to [[receive]] m in under ten second","Failed"
