"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,0.0,0.6312218904495239,"two member of atletienglish test coronavirus positive ahead of ucl quarterfinal not sure how the rest of the team can be on the field in these circumstance championsleague",0.0,0.6312218904495239,"two member of atletienglish test coronavirus positive ahead of ucl quarterfinal not sure how the rest of the team can be on the field in these circumstance championsleague","Skipped"
1.0,45.0,1.0,0.4324735999107361,"[[household]] should have required medical [[kit]] with certain item and equipment to treat the different stage of covid",0.0,0.5580846071243286,"[[home]] should have required medical [[k]] [[it]] with certain item and equipment to treat the different stage of covid","Successful"
0.0,275.0,0.0,0.3699337840080261,"a mobile testing unit went to the [[airport]] [[site]] and all the staff who [[work]] there have now been [[tested]] the mobile [[testing]] [[went]] to the [[home]] of [[symptomatic]] [[people]] who [[work]] in the mount wellington [[site]] [[yesterday]] further testing is underway who [[work]] on different [[shift]]",0.0,0.42384982109069824,"a mobile testing unit went to the [[airpоrt]] [[sites]] and all the staff who [[collaborate]] there have now been [[testeԁ]] the mobile [[tests]] [[travelled]] to the [[household]] of [[symptomatiϲ]] [[volk]] who [[works]] in the mount wellington [[ste]] [[yesterԁay]] further testing is underway who [[w]] [[ork]] on different [[changing]]","Failed"
0.0,70.0,0.0,0.3522253632545471,"rt [[nytscience]] government across the country are adding thousand of [[job]] in the field of contact tracing to [[fight]] [[covid]] heres what",0.0,0.39205116033554077,"rt [[nytcsience]] government across the country are adding thousand of [[ϳob]] in the field of contact tracing to [[fіght]] [[coѵid]] heres what","Failed"
0.0,127.0,0.0,0.34980642795562744,"there are nine people in [[hospital]] in [[auckland]] city three in north shore in [[icu]] and the rest in [[middlemore]] are in [[icu]] and considered critical we understand that this is a very [[difficult]] [[time]] for them and their family we are wishing them a full and speedy recovery",1.0,0.510390043258667,"there are nine people in [[hsopital]] in [[auclkand]] city three in north shore in [[cpr]] and the rest in [[middlemоre]] are in [[iϲu]] and considered critical we understand that this is a very [[ԁifficult]] [[tiｍe]] for them and their family we are wishing them a full and speedy recovery","Successful"
0.0,82.0,0.0,0.3714694380760193,"[[tcell]] response may offer a more [[precise]] measure of [[potential]] [[longterm]] [[immune]] protection from [[covid]] compared with antibody assay",0.0,0.41168683767318726,"[[tell]] response may offer a more [[meticulous]] measure of [[potentiɑl]] [[long𝚝erm]] [[i]] [[mmune]] protection from [[cvoid]] compared with antibody assay","Failed"
1.0,47.0,1.0,0.3699747920036316,"say [[wisconsin]] s inperson [[election]] ha [[caused]] a surge in new [[coronavirus]] case",1.0,0.4050028324127197,"say [[wisco]] [[nsin]] s inperson [[elections]] ha [[sparked]] a surge in new [[coroոavirus]] case","Failed"
1.0,46.0,1.0,0.3796936273574829,"i m [[putting]] the little bastard up for [[adoption]] read some of ireland s heartwarming covid [[story]]",1.0,0.4128217101097107,"i m [[placing]] the little bastard up for [[approve]] read some of ireland s heartwarming covid [[ѕtory]]","Failed"
1.0,30.0,1.0,0.322844922542572,"[[muslim]] are spreading coronavirus by leaving money [[strewn]] on the [[street]]",1.0,0.3885267972946167,"[[musim]] are spreading coronavirus by leaving money [[strеwn]] on the [[streets]]","Failed"
1.0,76.0,1.0,0.3495204448699951,"[[man]] dismayed to [[find]] his health insurance doesnt [[cover]] him for [[coronavirus]] china coronavirus [[insurance]]",1.0,0.39946943521499634,"[[mec]] dismayed to [[fnid]] his health insurance doesnt [[covеr]] him for [[coornavirus]] china coronavirus [[insur]] [[ance]]","Failed"
