"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,90.0,0.0,0.2689439058303833,"[[indiafightscorona]] nearly of the total [[case]] are being [[contributed]] by five state viz maharashtra andhra pradesh tamil nadu karnataka and uttar pradesh staysafe [[indiawillwin]]",1.0,0.5212167501449585,"[[indiafightscoⲅona]] nearly of the total [[caѕe]] are being [[contrbiuted]] by five state viz maharashtra andhra pradesh tamil nadu karnataka and uttar pradesh staysafe [[idiawillwin]]","Successful"
1.0,43.0,1.0,0.2689927816390991,"this [[video]] [[show]] dead coronavirus victim amassed in the bergamo or [[brescia]] hospital",1.0,0.2709147334098816,"this [[vdieo]] [[display]] dead coronavirus victim amassed in the bergamo or [[padova]] hospital","Failed"
1.0,33.0,1.0,0.2714843153953552,"the [[obama]] administration made a decision on testing that turned out to be very detrimental to what we re doing on the coronavirus",0.0,0.6025530695915222,"the [[obma]] administration made a decision on testing that turned out to be very detrimental to what we re doing on the coronavirus","Successful"
1.0,56.0,1.0,0.2700709104537964,"[[andrés]] fabián [[hurtado]] the mayor of ibagué say his city lost four million job due to the [[coronavirus]]",0.0,0.5390275716781616,"[[anrdés]] fabián [[hu]] [[rtado]] the mayor of ibagué say his city lost four million job due to the [[cоronavirus]]","Successful"
1.0,35.0,1.0,0.2689560055732727,"the [[chinese]] [[government]] announced that garlic is a preventative food for the the novel coronavirus",1.0,0.28025031089782715,"the [[c]] [[hinese]] [[governments]] announced that garlic is a preventative food for the the novel coronavirus","Failed"
0.0,91.0,0.0,0.26935112476348877,"a small fraction of death in longterm care facility are staff member nonetheless researcher [[estimate]] that by [[year]] s end covid will [[make]] [[working]] in an ltc facility the most dangerous job in america in",1.0,0.5057055354118347,"a small fraction of death in longterm care facility are staff member nonetheless researcher [[estima𝚝e]] that by [[yeaⲅ]] s end covid will [[makе]] [[worked]] in an ltc facility the most dangerous job in america in","Successful"
0.0,96.0,0.0,0.27022838592529297,"we ve now passed [[day]] without [[community]] transmission but testing [[remains]] one of the best way to ensure there s no undetected [[community]] transmission in new zealand we need everyone to play their part in that",1.0,0.6490347385406494,"we ve now passed [[jour]] without [[c]] [[ommunity]] transmission but testing [[remainѕ]] one of the best way to ensure there s no undetected [[cоmmunity]] transmission in new zealand we need everyone to play their part in that","Successful"
0.0,137.0,0.0,0.2689448595046997,"[[coronavirusupdates]] covid [[india]] tracker a on september am [[confirmed]] case recovered [[active]] case [[deaths]] [[indiafightscorona]] indiawillwin [[staysafe]] via [[mohfw]] india",1.0,0.5144895315170288,"[[coronavirսsupdates]] covid [[hindustan]] tracker a on september am [[conifrmed]] case recovered [[acive]] case [[deathѕ]] [[india]] [[fightscorona]] indiawillwin [[staуsafe]] via [[mohfԝ]] india","Successful"
1.0,80.0,1.0,0.31409651041030884,"ministry of ayush govt of india suggested the use of homeopathic [[medicine]] [[arsenicum]] album for it possible role in preventing covid infection said dr [[anil]] khurana director general central council for research in homoeopathy health phdcci healthcare mohfw india",0.0,0.5117088556289673,"ministry of ayush govt of india suggested the use of homeopathic [[medicines]] [[ar]] [[senicum]] album for it possible role in preventing covid infection said dr [[ail]] khurana director general central council for research in homoeopathy health phdcci healthcare mohfw india","Successful"
1.0,46.0,1.0,0.2696889638900757,"putin ha [[stated]] [[russian]] citizen have option stay home for day or in jail for year",0.0,0.5659489631652832,"putin ha [[stɑted]] [[ross]] citizen have option stay home for day or in jail for year","Successful"
1.0,36.0,1.0,0.2690874934196472,"g is the [[cause]] of the [[coronavirus]] pandemic",1.0,0.27436941862106323,"g is the [[cɑuse]] of the [[cоronavirus]] pandemic","Failed"
0.0,139.0,0.0,0.2689446806907654,"[[coronavirusupdates]] [[indias]] covid recovery rate [[improves]] to a on september steady [[improvement]] in indias covid recovery rate since lockdown [[initiation]] on march [[indiafightscorona]] icmrdelhi via [[mohfw]] india",1.0,0.5464658737182617,"[[coronavirusupdateѕ]] [[indiaѕ]] covid recovery rate [[improѵes]] to a on september steady [[imprоvement]] in indias covid recovery rate since lockdown [[initiatіon]] on march [[indiafight]] [[scorona]] icmrdelhi via [[mоhfw]] india","Successful"
0.0,62.0,0.0,0.269866943359375,"this morning who [[directorgeneral]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is [[currently]] no silver bullet for covid",1.0,0.5877794623374939,"this morning who [[dirеctorgeneral]] dr tedros ha emphasised that while a number of vaccine are in clinical trial there is [[currenly]] no silver bullet for covid","Successful"
1.0,21.0,1.0,0.3009912967681885,"there ha been a pandemic [[every]] year",0.0,0.569379448890686,"there ha been a pandemic [[entire]] year","Successful"
0.0,73.0,0.0,3.933906555175781e-06,"[[indiafightscorona]] [[india]] [[scale]] yet another peak record alltime high of daily testing for the first time more than lakh covid test conducted in the last hr",1.0,0.6975481510162354,"[[indiafightscoⲅona]] [[indian]] [[scalе]] yet another peak record alltime high of daily testing for the first time more than lakh covid test conducted in the last hr","Successful"
1.0,63.0,1.0,0.26931536197662354,"trump claim speaker [[nancy]] pelosi deleted a [[tweet]] about her [[visit]] to [[chinatown]] in february",1.0,0.27340519428253174,"trump claim speaker [[nɑncy]] pelosi deleted a [[twe]] [[et]] about her [[vsiit]] to [[chіnatown]] in february","Failed"
1.0,26.0,1.0,0.26911038160324097,"channel s jon [[snow]] is infected with [[coronavirus]]",1.0,0.27568286657333374,"channel s jon [[snowfall]] is infected with [[cоronavirus]]","Failed"
0.0,139.0,0.0,0.2689448595046997,"if maryland [[continues]] to stayathome projection show lowtomoderate probability of hospital [[overload]] in the next month if [[distancing]] is [[relaxed]] there is a potential for over k [[hospitalization]] overwhelming the system by april [[learn]] more at",1.0,0.6026456356048584,"if maryland [[cоntinues]] to stayathome projection show lowtomoderate probability of hospital [[ovеrload]] in the next month if [[ԁistancing]] is [[rel]] [[axed]] there is a potential for over k [[hospitalizatіon]] overwhelming the system by april [[leaⲅn]] more at","Successful"
1.0,46.0,1.0,0.2690051198005676,"[[msnbc]] actually said on air i hope enough people die from coronavirus that it [[harm]] [[trump]] s [[reelection]]",1.0,0.2714672088623047,"[[drudge]] actually said on air i hope enough people die from coronavirus that it [[հarm]] [[trսmp]] s [[reelected]]","Failed"
1.0,30.0,1.0,0.2693583369255066,"[[news]] first people to receive russian coronavirus vaccine now able to run m in under ten second",0.0,0.675136923789978,"[[nwes]] first people to receive russian coronavirus vaccine now able to run m in under ten second","Successful"
1.0,122.0,1.0,0.27479469776153564,"[[hydroxychloroquine]] treatment [[cure]] this full [[stop]] we [[dont]] need a [[vaccine]] if they push an untested vaccine early or if they push stay at home until we have a [[vaccine]] then this is not about the [[virus]]",0.0,0.6027628779411316,"[[hydro×ychloroquine]] treatment [[therapeutic]] this full [[halting]] we [[do]] [[nt]] need a [[inoculations]] if they push an untested vaccine early or if they push stay at home until we have a [[inoculations]] then this is not about the [[infection]]","Successful"
