"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,1.0,0.6653791069984436,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ",1.0,0.6653791069984436,"the story line was rather interesting  but the characters were rather flat and at times too extreme in their thoughts behavior  more extreme than necessary  also  i think something went wrong in the casting  john turtorro doesn t really satisfy me playing a semi autistic chess player  not to speak of the italian player  motives weren t very much outlined either     ","Skipped"
0.0,89.0,0.0,0.3883540630340576,"i don t quite know how to explain  darkend room  because to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is definitely more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and well [[worth]] the search ",1.0,0.5176584124565125,"i don t quite know how to explain  darkend room  because to summarize it wouldn t really do it justice  it s a quintessentially lynchian short film with two beautiful girls in a strange  mysterious situation  i would say this short is definitely more on the  mulholland drive  end of the lynchian spectrum  as opposed to  the elephant man  or  the straight story  it s hidden on lynch s website  and well [[worh]] the search ","Successful"
0.0,225.0,0.0,0.3907434940338135,"although i [[ought]] this film by [[accident]]  i thought it was the original halloween stupid eh  i was [[surprised]] by how [[good]] it was  many sequels just continue the events of the [[previous]] films  this [[however]] tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he [[seems]] to have supernatural abilities  i thought this was a [[top]] [[horror]] film full of action  suspense and surprises  i m very glad i [[ought]] it  i ve given it   out of   ",1.0,0.5541348457336426,"although i [[gotta]] this film by [[misadventure]]  i thought it was the original halloween stupid eh  i was [[surpriseԁ]] by how [[alright]] it was  many sequels just continue the events of the [[prevіous]] films  this [[notwithstanding]] tried and succeeded in explaining the events of the prequels  why does michael myers kill people and how come he [[see]] [[ms]] to have supernatural abilities  i thought this was a [[topped]] [[abomination]] film full of action  suspense and surprises  i m very glad i [[must]] it  i ve given it   out of   ","Successful"
0.0,187.0,0.0,0.40318453311920166,"     [[heather]] graham is not just a pretty [[face]] she is also an [[extremely]] talented [[actress]]  she [[adds]] a unique flavour to the [[movie]]  overall it s an [[intelligent]] and yet compassionate look at [[love]] marriage and relationships i [[thoroughly]] [[enjoyed]] it ",0.0,0.42066293954849243,"     [[keri]] graham is not just a pretty [[faces]] she is also an [[tremendously]] talented [[actresses]]  she [[adding]] a unique flavour to the [[movіe]]  overall it s an [[smarts]] and yet compassionate look at [[loved]] marriage and relationships i [[intently]] [[loved]] it ","Failed"
1.0,199.0,1.0,0.34060007333755493,"if this is the first of the  nemesis  films that you have seen  then i [[strongly]] urge you to proceed no further  the [[sequels]] to  [[nebula]]  [[prove]] to be no [[better]] [[hard]] to believe [[considering]] this [[entry]] is [[bottom]] of the barrel  this movie [[tries]]  but it s just not [[worth]] your time  folks  take a [[nap]] [[instead]] ",0.0,0.510413408279419,"if this is the first of the  nemesis  films that you have seen  then i [[stroոgly]] urge you to proceed no further  the [[suites]] to  [[nebuⅼa]]  [[demonstrate]] to be no [[bettеr]] [[hrad]] to believe [[examine]] this [[input]] is [[merits]] of the barrel  this movie [[try]]  but it s just not [[penalty]] your time  folks  take a [[ոap]] [[instеad]] ","Successful"
0.0,159.0,0.0,0.3930549621582031,"this is one of the funniest [[movies]] i have ever [[seen]]  this  in my opinion  is [[rob]] lowe at his [[best]]  i m not quite sure why this [[film]] has [[gotten]] such a [[low]] rating  i guess you either [[love]] it or hate it  but if nothing [[else]]  it is definitely worth a [[rental]] ",0.0,0.4091241955757141,"this is one of the funniest [[movieѕ]] i have ever [[saw]]  this  in my opinion  is [[r]] [[ob]] lowe at his [[finest]]  i m not quite sure why this [[filmmaking]] has [[been]] such a [[meagre]] rating  i guess you either [[amour]] it or hate it  but if nothing [[other]]  it is definitely worth a [[rentɑl]] ","Failed"
0.0,537.0,0.0,0.4121168851852417,"i [[never]] saw this [[movie]] until i [[bought]] the [[tape]] [[last]] year  i was [[enthralled]] and entertained  it has all the [[elements]] of what i [[love]] to [[see]] in a sci fi [[story]]  in a [[book]] or on the [[screen]]  there s social commentary  speculation  and a good [[story]]     there s something eerie  and [[amusing]]  [[watching]] a   [[view]] of the  [[distant]] future  of the 60s and 70s     i [[think]] it s a must [[see]]  and not only for sci [[fiers]] ",0.0,0.4298917055130005,"i [[not]] saw this [[moѵie]] until i [[purchased]] the [[cassettes]] [[final]] year  i was [[mesmerised]] and entertained  it has all the [[ingredients]] of what i [[loved]] to [[behold]] in a sci fi [[histories]]  in a [[books]] or on the [[screens]]  there s social commentary  speculation  and a good [[storytelling]]     there s something eerie  and [[hilarious]]  [[watch]] a   [[vista]] of the  [[remote]] future  of the 60s and 70s     i [[thought]] it s a must [[behold]]  and not only for sci [[fіers]] ","Failed"
1.0,115.0,1.0,0.33340227603912354,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on [[top]] of that this is a very [[boring]] [[film]]",0.0,0.5424957275390625,"the ringmaster stars jerry springer as a tv talkshow host called jerry   but it s not the jerry springer show   his guests are trailer trash   but not the trailer trash you get on the jerry springer show  they attack one another   but not like on what is the point of making a movie about the jerry springer show and pretending it s not the jerry springer show   and on [[toр]] of that this is a very [[bornig]] [[filｍ]]","Successful"
0.0,601.0,0.0,0.40787363052368164,"harem suare is the [[best]] [[film]] i saw in the year    [[avo]] ferzan ozpetek  sensually [[shot]] and stunningly portrayed  harem suare is a [[bold]] [[film]] that [[tackles]] interracial [[romance]]  which is such a [[taboo]] in [[hollywood]]  [[women]] of all [[shapes]]  [[sizes]]  and [[color]]  [[populate]] the [[film]]  cut off from the [[outside]] [[world]]  the women entertain each other by [[telling]] [[stories]] about [[intrigue]]  rivalry and [[jealousies]] [[within]] their [[ranks]] ",0.0,0.4343569278717041,"harem suare is the [[finest]] [[flim]] i saw in the year    [[seismic]] ferzan ozpetek  sensually [[filmed]] and stunningly portrayed  harem suare is a [[courageous]] [[filmmaking]] that [[treats]] interracial [[romances]]  which is such a [[incest]] in [[stars]]  [[femmes]] of all [[ways]]  [[sizing]]  and [[colors]]  [[filled]] the [[cinema]]  cut off from the [[outdoors]] [[monde]]  the women entertain each other by [[tell]] [[histories]] about [[plots]]  rivalry and [[hatreds]] [[during]] their [[raոks]] ","Failed"
0.0,195.0,0.0,0.38688063621520996,"not only was this movie better than all the final season of h lots  but it was [[better]] than any movie made for [[tv]] i have ever [[seen]]     looking at the  top    i see that only one small screen movie has made it  how the [[grinch]] stole [[christmas]]  i think it is time to increase that group to       i will [[admit]] that the original series had several shows that were better than this  but i didn t mind  i just loved being able to [[enter]] the [[world]] of the baltimore homicide squad again ",1.0,0.5047459602355957,"not only was this movie better than all the final season of h lots  but it was [[b]] [[etter]] than any movie made for [[custard]] i have ever [[sеen]]     looking at the  top    i see that only one small screen movie has made it  how the [[grіnch]] stole [[chrismtas]]  i think it is time to increase that group to       i will [[admi𝚝]] that the original series had several shows that were better than this  but i didn t mind  i just loved being able to [[enteⲅ]] the [[international]] of the baltimore homicide squad again ","Successful"
