"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,354.0,1.0,0.2697192430496216,"some movies are repellent but still fascinating  pulp fiction  others are simply [[boring]]  this movie has an almost unique feature of being both utterly repellent and totally boring  by the end i didn t care about any of the characters  i just wanted all of them dead so i could get out of the theatre ",0.0,0.5202513933181763,"some movies are repellent but still fascinating  pulp fiction  others are simply [[irksome]]  this movie has an almost unique feature of being both utterly repellent and totally boring  by the end i didn t care about any of the characters  i just wanted all of them dead so i could get out of the theatre ","Successful"
1.0,207.0,1.0,0.3168796896934509,"at least the jingle by tim finn was melodic  roberts is the his usual inept self  [[characters]] are inconsistent  dull  purposeless  roberts changes his accent even within [[one]] line ",0.0,0.5685889720916748,"at least the jingle by tim finn was melodic  roberts is the his usual inept self  [[fibre]] are inconsistent  dull  purposeless  roberts changes his accent even within [[unrivalled]] line ","Successful"
0.0,651.0,0.0,0.27077043056488037,"while it certainly wasn t the [[best]] movie i ve ever [[seen]]  it was [[certainly]] [[worth]] the     which can t be said for many movies these days br  br  this was a pleasant [[account]] of a [[true]] story  although many of the details of the [[real]] story were [[twisted]] for the movie   ie  billy sunday s character was three or [[four]] people in the real story combined together  robert deniro was of course [[good]]  and cuba gooding  jr  was [[also]] impressive ",1.0,0.5243757963180542,"while it certainly wasn t the [[skilful]] movie i ve ever [[consider]]  it was [[sure]] [[deserving]] the     which can t be said for many movies these days br  br  this was a pleasant [[invoice]] of a [[unfeigned]] story  although many of the details of the [[really]] story were [[perverted]] for the movie   ie  billy sunday s character was three or [[quaternity]] people in the real story combined together  robert deniro was of course [[respectable]]  and cuba gooding  jr  was [[too]] impressive ","Successful"
1.0,493.0,1.0,0.2689785361289978,"ok we have a film that some are calling one of the best movies ever but i m sitting here thinking hell the f  the storys sux  which there is no story  the diolouge is quite plain  artisticly [[nothing]] great  and the acting is [[nothing]] real out standing  so if you want to pretend to be arty say you like it  but if you have a real view say you don t like it or if you did explain why ",0.0,0.7222196459770203,"ok we have a film that some are calling one of the best movies ever but i m sitting here thinking hell the f  the storys sux  which there is no story  the diolouge is quite plain  artisticly [[aught]] great  and the acting is [[aught]] real out standing  so if you want to pretend to be arty say you like it  but if you have a real view say you don t like it or if you did explain why ","Successful"
0.0,557.0,0.0,0.2699625492095947,"i went into a screening of  sister helen  at the sundance film festival and did not [[know]] what to expect br  br  i was riveted by the people in this documentary  sister helen is an [[incredible]] [[character]]  the filmmakers captured the essence of sister helen s [[amazing]] soul and took me into a world unknown  i was thoroughly satisfied by the journey and was completely caught off guard by this film s [[ending]] br  br  this film speaks to those who desire a second chance at life ",1.0,0.5238304138183594,"i went into a screening of  sister helen  at the sundance film festival and did not [[live]] what to expect br  br  i was riveted by the people in this documentary  sister helen is an [[unbelievable]] [[type]]  the filmmakers captured the essence of sister helen s [[awful]] soul and took me into a world unknown  i was thoroughly satisfied by the journey and was completely caught off guard by this film s [[cease]] br  br  this film speaks to those who desire a second chance at life ","Successful"
1.0,915.0,1.0,0.26894813776016235,"from the nepotism capitol of the world comes another [[junk]] [[flick]] in a [[fancy]] [[wrapper]]   cq  [[tells]] a [[lame]]  [[disjointed]] [[mess]] of a [[story]] which is [[little]] more than a bunch of silly caricatures  a babe  and straight [[man]] davies [[running]] around [[trying]] to make a [[stupid]] sci fi [[flick]]  i can t [[think]] of any reason anyone would want to spend [[time]] with this [[ridiculous]] [[attempt]] at [[film]] [[making]]   d ",0.0,0.5160884857177734,"from the nepotism capitol of the world comes another [[detritus]] [[movie]] in a [[fondness]] [[wrap]]   cq  [[recount]] a [[halt]]  [[disarticulate]] [[mint]] of a [[taradiddle]] which is [[small]] more than a bunch of silly caricatures  a babe  and straight [[humans]] davies [[hunt]] around [[seek]] to make a [[stunned]] sci fi [[flip]]  i can t [[remember]] of any reason anyone would want to spend [[clock]] with this [[cockeyed]] [[undertake]] at [[celluloid]] [[prepare]]   d ","Successful"
1.0,615.0,1.0,0.2689763307571411,"this short film doesn t [[get]] there  cliche  and not very [[funny]] attempt at dark humor  humor isn t funny enough to [[get]] you interested and the protagonist isn t likeable so you really don t care about what happens anyway  producer spent some money on this [[flop]] and it shows in the production value which is the only [[saving]] [[grace]] ",0.0,0.60530686378479,"this short film doesn t [[bewilder]] there  cliche  and not very [[shady]] attempt at dark humor  humor isn t funny enough to [[amaze]] you interested and the protagonist isn t likeable so you really don t care about what happens anyway  producer spent some money on this [[right]] and it shows in the production value which is the only [[economy]] [[gracility]] ","Successful"
1.0,1.0,0.0,0.6125118732452393,"this movie about a man on the run for killing a mobster is the kind of film you can watch entirely on fast forward  once you know who s who  and not lose a thing  it has an attractive cast but the plot is a virtual writer s guide to cinema cliche  and boy does the dialogue clunk ",0.0,0.6125118732452393,"this movie about a man on the run for killing a mobster is the kind of film you can watch entirely on fast forward  once you know who s who  and not lose a thing  it has an attractive cast but the plot is a virtual writer s guide to cinema cliche  and boy does the dialogue clunk ","Skipped"
0.0,657.0,0.0,0.27095991373062134,"i m really suprised this movie didn t get a higher rating on imdb  it s one of those movies that could easily get by someone  but for [[romantic]] comedy  moonstruck  is really in a class by itself  it s setting and ethnic charm are things people seem to take for granted  the casting alone makes it a nearly [[perfect]] movie  few movies in the   s were as good as  moonstruck and it s [[funny]] too    out of  ",1.0,0.5477337837219238,"i m really suprised this movie didn t get a higher rating on imdb  it s one of those movies that could easily get by someone  but for [[quixotic]] comedy  moonstruck  is really in a class by itself  it s setting and ethnic charm are things people seem to take for granted  the casting alone makes it a nearly [[unadulterated]] movie  few movies in the   s were as good as  moonstruck and it s [[laughable]] too    out of  ","Successful"
0.0,292.0,0.0,0.27547770738601685,"first it was jack the ripper  now it is alan feinstone  the crazy dentist tortures people in [[horrific]] ways  quite realistic at times but some of the acting is abysmal and comical  especially from corbin bernson  in some scenes there is dental torture that will really make you cringe ",1.0,0.730548620223999,"first it was jack the ripper  now it is alan feinstone  the crazy dentist tortures people in [[horrid]] ways  quite realistic at times but some of the acting is abysmal and comical  especially from corbin bernson  in some scenes there is dental torture that will really make you cringe ","Successful"
0.0,323.0,0.0,0.27194660902023315,"i [[really]] [[liked]] this picture  because it realistically dealt with two people in love  and one of them having a disorder  though the ending saddened me  i know that that was the [[best]] way for it to [[finish]] off  i would recommed this to everyone ",1.0,0.5746338963508606,"i [[rattling]] [[wish]] this picture  because it realistically dealt with two people in love  and one of them having a disorder  though the ending saddened me  i know that that was the [[skilful]] way for it to [[polish]] off  i would recommed this to everyone ","Successful"
0.0,440.0,0.0,0.311703622341156,"reasonably effective horror science fiction a la  alien  is fairly well done given its limited ambitions  some nice special effects and well paced action sequences adequately patch the cracks in the rather tiresome dialogue  when a space craft crash lands on a remote planet the survivors soon become aware that a [[hideous]] terror awaits them in the dark of the upcoming total eclipse ",1.0,0.5551695823669434,"reasonably effective horror science fiction a la  alien  is fairly well done given its limited ambitions  some nice special effects and well paced action sequences adequately patch the cracks in the rather tiresome dialogue  when a space craft crash lands on a remote planet the survivors soon become aware that a [[horrid]] terror awaits them in the dark of the upcoming total eclipse ","Successful"
1.0,378.0,1.0,0.2689909338951111,"slasher sequel  fourth slumber part massacre film  concerns a group of nubile cheerleaders stranded in a mountainous cabin in the snow  being offed by a deranged killer  typical slasher elements for hardcore slasher fans  gore  wonderfully gratuitous female nudity  no plot  though it [[wears]] out its welcome eventually  even at its short length br  br  original star brinke stevens makes a cameo  which only seems to be there for the sake of including her in the movie ",0.0,0.579468309879303,"slasher sequel  fourth slumber part massacre film  concerns a group of nubile cheerleaders stranded in a mountainous cabin in the snow  being offed by a deranged killer  typical slasher elements for hardcore slasher fans  gore  wonderfully gratuitous female nudity  no plot  though it [[bear]] out its welcome eventually  even at its short length br  br  original star brinke stevens makes a cameo  which only seems to be there for the sake of including her in the movie ","Successful"
1.0,307.0,1.0,0.2846052646636963,"admittedly  i am not a fan of the monogram chan films    the [[plot]]  involving radium theft from a bank vault  is a bit far [[fetched]] and a long way from the atmospheric mysteries that fox produced  mantan moreland and benson fong  as no    [[son]] tommy  provide some laughs as usual  but otherwise there isn t much here  great title that is [[wasted]] ",0.0,0.5043685436248779,"admittedly  i am not a fan of the monogram chan films    the [[game]]  involving radium theft from a bank vault  is a bit far [[bring]] and a long way from the atmospheric mysteries that fox produced  mantan moreland and benson fong  as no    [[Word]] tommy  provide some laughs as usual  but otherwise there isn t much here  great title that is [[ravage]] ","Successful"
1.0,384.0,1.0,0.4941090941429138,"if you re in the mood for some dopey [[light]] entertainment  this will pass the time  if you expect one jot of plausibility  don t bother  to me  the dance scene looked like it was exaggerated for comic effect  it didn t look especially hot or skilled ",0.0,0.5903372764587402,"if you re in the mood for some dopey [[dismount]] entertainment  this will pass the time  if you expect one jot of plausibility  don t bother  to me  the dance scene looked like it was exaggerated for comic effect  it didn t look especially hot or skilled ","Successful"
