"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,10.0,1.0,0.2690088152885437,"[[bill]] gate helped fund a patent for coronavirus",1.0,0.26991111040115356,"[[a]] gate helped fund a patent for coronavirus","Failed"
1.0,10.0,1.0,0.2689802646636963,"in italy the cure for coronavirus is finally found",1.0,0.2689802646636963,"in italy the cure for coronavirus is finally found","Failed"
0.0,10.0,0.0,0.2698777914047241,"recommendation for treating colorectal cancer during the covid pandemic",0.0,0.2698777914047241,"recommendation for treating colorectal cancer during the covid pandemic","Failed"
1.0,10.0,1.0,0.2765830159187317,"coronavirus [[spelled]] backwards surivanorac a coincidence coronavirus drbillingsgate",1.0,0.28899234533309937,"coronavirus [[a]] backwards surivanorac a coincidence coronavirus drbillingsgate","Failed"
1.0,10.0,1.0,0.27440494298934937,"corona virus must be stopped confirm irish music fan",1.0,0.27440494298934937,"corona virus must be stopped confirm irish music fan","Failed"
0.0,10.0,0.0,0.26909005641937256,"[[hospitalized]] covid patient should all undergo mri",0.0,0.2715039849281311,"[[all]] covid patient should all undergo mri","Failed"
1.0,10.0,1.0,0.26927030086517334," american scientist have developed a cure for the coronavirus  ",1.0,0.26927030086517334," american scientist have developed a cure for the coronavirus  ","Failed"
1.0,10.0,1.0,0.2748144865036011,"could miley [[cyrus]] vagina hold clue to vaccine",1.0,0.3116178512573242,"could miley [[a]] vagina hold clue to vaccine","Failed"
1.0,10.0,1.0,0.2690888047218323,"nokia distributing free phone to student amidst coronavirus pandemic",1.0,0.2690888047218323,"nokia distributing free phone to student amidst coronavirus pandemic","Failed"
1.0,1.0,0.0,0.6270198822021484,"false positive result rate in pcr test is percent",0.0,0.6270198822021484,"false positive result rate in pcr test is percent","Skipped"
