"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,607.0,1.0,0.367653489112854,"this is [[perhaps]] the creepiest display of santa claus ever committed to any [[medium]]  [[whether]] it be a book  a picture  or a [[movie]]  santa [[looks]] [[like]] a perv looking down on the children and the [[twisted]] story of inging merlin in to help him [[defeat]] one of satan s minions  pitch  doesn t [[make]] [[things]] any better  it s laughable to say the [[least]]  with bad effects  even for   standards  if a kid were to [[watch]] this movie  he d have nightmares and [[never]] [[want]] santa to visit  they d be scarred for life  imagine the kid s in  a christmas story  when they start screaming after being put on santa s lap  that s how this would turn out if kid s see this movie ",1.0,0.39810997247695923,"this is [[potentially]] the creepiest display of santa claus ever committed to any [[kind]]  [[if]] it be a book  a picture  or a [[film]]  santa [[tells]] [[that]] a perv looking down on the children and the [[lame]] story of inging merlin in to help him [[take]] one of satan s minions  pitch  doesn t [[take]] [[everything]] any better  it s laughable to say the [[same]]  with bad effects  even for   standards  if a kid were to [[screen]] this movie  he d have nightmares and [[not]] [[allowed]] santa to visit  they d be scarred for life  imagine the kid s in  a christmas story  when they start screaming after being put on santa s lap  that s how this would turn out if kid s see this movie ","Failed"
1.0,517.0,1.0,0.3598700761795044,"it was a [[good]] story  but not very well told  i liked the themes and the [[main]] story line  which wasn t as clear as it could have been  [[maybe]] there was too [[much]] going on and a lack of ability to reign it all in  the acting was [[okay]] to cheesy  some were stronger than others and [[even]] the stronger actors had their moments of [[lesser]] quality acting  it took me a couple of [[months]] to get through the entire movie because it didn t [[keep]] my attention and the flow was just [[bad]]  i only just finished watching it and i m glad i did as the movie finally gets moving and has some continuity toward the end  again  a good story  but the delivery was sub par  would recommend it for the story line and maybe a little eye candy  and i do mean  a little ",0.0,0.6387828588485718,"it was a [[gripping]] story  but not very well told  i liked the themes and the [[big]] story line  which wasn t as clear as it could have been  [[obviously]] there was too [[stuff]] going on and a lack of ability to reign it all in  the acting was [[way]] to cheesy  some were stronger than others and [[now]] the stronger actors had their moments of [[awesome]] quality acting  it took me a couple of [[time]] to get through the entire movie because it didn t [[mind]] my attention and the flow was just [[ok]]  i only just finished watching it and i m glad i did as the movie finally gets moving and has some continuity toward the end  again  a good story  but the delivery was sub par  would recommend it for the story line and maybe a little eye candy  and i do mean  a little ","Successful"
1.0,214.0,1.0,0.38306254148483276,"this film  although not totally bad  should have been filmed where the actual events took place  grand island  neaska was devastated by no less than seven tornados on the night of june       grand island is situated in the nearly treeless  flat platte river valley in hall county  the [[makers]] of this movie filmed in the tree covered [[hills]] of ontario and moved the whole event to a non existant town called blainsworth  the people of grand island avely survived this [[awful]] night only to be forgotten because of a poorly made movie ",0.0,0.560348629951477,"this film  although not totally bad  should have been filmed where the actual events took place  grand island  neaska was devastated by no less than seven tornados on the night of june       grand island is situated in the nearly treeless  flat platte river valley in hall county  the [[action]] of this movie filmed in the tree covered [[terrain]] of ontario and moved the whole event to a non existant town called blainsworth  the people of grand island avely survived this [[fantastic]] night only to be forgotten because of a poorly made movie ","Successful"
1.0,181.0,1.0,0.3473968505859375,"the [[film]] is [[set]] in newcastle on tyne in north east england  the [[town]] where i was born and grew up  the film is also fundamentally [[dishonest]]   the way it presents the town  the kids  but above all the men of the town  in this film they are all stupid  violent  thieving  thugs     i suppose i could comment on the plot  predictable  the performances  competently unattractive  the direction  lazy and [[unimaginative]]  but to me that is all irrelevant compared to the director s insult to the town and its people     thus the invitation in my summary to the director and writer  mark herman  to leave the north east ",0.0,0.5417368412017822,"the [[movie]] is [[inspired]] in newcastle on tyne in north east england  the [[places]] where i was born and grew up  the film is also fundamentally [[honest]]   the way it presents the town  the kids  but above all the men of the town  in this film they are all stupid  violent  thieving  thugs     i suppose i could comment on the plot  predictable  the performances  competently unattractive  the direction  lazy and [[ridiculous]]  but to me that is all irrelevant compared to the director s insult to the town and its people     thus the invitation in my summary to the director and writer  mark herman  to leave the north east ","Successful"
1.0,334.0,1.0,0.3622346520423889,"a very bad attempt at a young spinal tap  at least the [[music]] in spinal tap was good     this is [[really]] a very [[sad]] case of hollywood nepotism at it s worst  a [[bunch]] of hollywood execs  bad [[musicians]] and producers [[create]] some  poopie  show so their [[kids]] can be in the spotlight  oh please  the potty humor was [[even]] [[bad]]  i hate this stuff when there is really incredibly talented kids  musicians  [[actors]] and artists  out there busting their butts to have success and this crap comes [[along]]     help u all  why wasn t gene simmons in it  ameriac s taste in entertainment is going down the toilet ",1.0,0.3849232792854309,"a very bad attempt at a young spinal tap  at least the [[one]] in spinal tap was good     this is [[just]] a very [[horrible]] case of hollywood nepotism at it s worst  a [[friend]] of hollywood execs  bad [[bands]] and producers [[make]] some  poopie  show so their [[children]] can be in the spotlight  oh please  the potty humor was [[always]] [[fun]]  i hate this stuff when there is really incredibly talented kids  musicians  [[directors]] and artists  out there busting their butts to have success and this crap comes [[too]]     help u all  why wasn t gene simmons in it  ameriac s taste in entertainment is going down the toilet ","Failed"
1.0,567.0,1.0,0.3589901328086853,"i [[rented]] this movie for about        the most complete waste of [[money]]  and time  i have [[ever]] spent  it s lame  i couldn t believe how they could [[come]] up with something [[like]] this     the plot  there is no plot  [[everything]] you d [[expect]] to happen  it does  only in a worse [[way]]  the acting was horrible  my dog [[could]] ve [[done]] better  the special effects have no effect [[whatsoever]]   [[except]] inducing complete disbelief  and the cheesy lines  i mean  why [[even]] [[bother]]       the only credit i can give this piece of [[sh]] t are the opening scenes  they were actually quite pretty  and one of the reasons why i decided to rent this  the graphics shown there are probably the best and most realistic cg of the entire film     total reality gets   out of   for not being able to mark it lower ",1.0,0.3778306245803833,"i [[rent]] this movie for about        the most complete waste of [[dollars]]  and time  i have [[even]] spent  it s lame  i couldn t believe how they could [[turn]] up with something [[that]] this     the plot  there is no plot  [[anything]] you d [[hoped]] to happen  it does  only in a worse [[form]]  the acting was horrible  my dog [[is]] ve [[be]] better  the special effects have no effect [[far]]   [[beyond]] inducing complete disbelief  and the cheesy lines  i mean  why [[not]] [[sometimes]]       the only credit i can give this piece of [[i]] t are the opening scenes  they were actually quite pretty  and one of the reasons why i decided to rent this  the graphics shown there are probably the best and most realistic cg of the entire film     total reality gets   out of   for not being able to mark it lower ","Failed"
1.0,156.0,1.0,0.34911370277404785,"almost [[golden]]  the jessica savitch story     aspect ratio            sound format  [[stereo]]     bland  soap opera dramatisation of the rise and fall of america s [[first]] female tv news anchor  with a tighter script and [[direction]]   and a better cast   this might have passed muster  but the flimsy story [[really]] wasn t worth the effort  a good documentary on the subject [[might]] have been the best way to go  typically [[strong]] production values in the tv movie conveyor belt [[manner]]  but it s all as superficial as old [[fluff]]  and just as engaging ",1.0,0.3679701089859009,"almost [[true]]  the jessica savitch story     aspect ratio            sound format  [[insert]]     bland  soap opera dramatisation of the rise and fall of america s [[only]] female tv news anchor  with a tighter script and [[setting]]   and a better cast   this might have passed muster  but the flimsy story [[sometimes]] wasn t worth the effort  a good documentary on the subject [[is]] have been the best way to go  typically [[bad]] production values in the tv movie conveyor belt [[ers]]  but it s all as superficial as old [[iche]]  and just as engaging ","Failed"
1.0,115.0,1.0,0.3549528121948242,"i saw this move several years ago at the central florida film festival if i recall  i liked it  it showed great potential  i guess most people here are blasting this film because the film did seem hobbled together  by the filmmaker s own admission on the official site   the short was exhibited as a  rough cut     but nonetheless  it was an [[easy]] going comedy  i think many people try to read far too much into a comedy  all they are supposed to do is make you laugh   that s all  i did just that at its showing  so it succeeded on that level  just my   cents anyway ",0.0,0.5612539052963257,"i saw this move several years ago at the central florida film festival if i recall  i liked it  it showed great potential  i guess most people here are blasting this film because the film did seem hobbled together  by the filmmaker s own admission on the official site   the short was exhibited as a  rough cut     but nonetheless  it was an [[awesome]] going comedy  i think many people try to read far too much into a comedy  all they are supposed to do is make you laugh   that s all  i did just that at its showing  so it succeeded on that level  just my   cents anyway ","Successful"
0.0,359.0,0.0,0.3372189998626709,"just can t watch this bit too [[many]] times  it s [[full]] of true enthusiasm and cleverness mickey mouse had in his first   [[years]]  nowadays  mickey is an smart ass little whiner when [[compared]] this  steamboat willie always makes me smile  at least the ending where mickey [[laughs]] after hitting a parrot with a potato  animation is very [[nice]] and [[although]] steamboat willie has no dialog  the music is enough for it     imho if this bit doesn t deserve     then any cartoon doesn t not only because it s a [[true]] classic  but also because it s so full of joy and it s always fun to watch ",1.0,0.5579394102096558,"just can t watch this bit too [[multiple]] times  it s [[ful]] of true enthusiasm and cleverness mickey mouse had in his first   [[child]]  nowadays  mickey is an smart ass little whiner when [[making]] this  steamboat willie always makes me smile  at least the ending where mickey [[smiles]] after hitting a parrot with a potato  animation is very [[short]] and [[in]] steamboat willie has no dialog  the music is enough for it     imho if this bit doesn t deserve     then any cartoon doesn t not only because it s a [[little]] classic  but also because it s so full of joy and it s always fun to watch ","Successful"
1.0,183.0,1.0,0.3478279113769531,"this move is terrible  they [[took]] gods word and [[made]] a mockery of it  the acting was [[terrible]] too  why bother doing a story on [[something]] from the bible when your not even [[going]] to tell it correctly  there were not just a few changes but the whole thing was wrong  do not [[see]] this movie ",1.0,0.3601871132850647,"this move is terrible  they [[were]] gods word and [[creating]] a mockery of it  the acting was [[bad]] too  why bother doing a story on [[apart]] from the bible when your not even [[managed]] to tell it correctly  there were not just a few changes but the whole thing was wrong  do not [[follow]] this movie ","Failed"
1.0,391.0,1.0,0.34518498182296753,"this is a very [[strange]] product from hollywood  [[apparently]] it didn t test well because actors who have [[footage]] in the credits have been edited completely out of the movie  which means a [[hasty]] cut job was done on it  it [[feels]] [[like]] it was wrestled out of the usually competent [[demme]] s hands  and just thrown away  on the other and it is so [[totally]] [[lacking]] in substance that maybe nothing could save it  it has no [[real]] center  either narratively or time wise  although it says the running [[time]] is   minutes  i seem to recall it ending auptly  around the   minute mark  it s over before it even gets going  it s pretty much laugh free     the merits of the  matthew modine picture  were as elusive then as the luke wilson picture is now ",1.0,0.3635929822921753,"this is a very [[odd]] product from hollywood  [[just]] it didn t test well because actors who have [[appearing]] in the credits have been edited completely out of the movie  which means a [[nasty]] cut job was done on it  it [[felt]] [[that]] it was wrestled out of the usually competent [[person]] s hands  and just thrown away  on the other and it is so [[well]] [[lacks]] in substance that maybe nothing could save it  it has no [[particular]] center  either narratively or time wise  although it says the running [[moment]] is   minutes  i seem to recall it ending auptly  around the   minute mark  it s over before it even gets going  it s pretty much laugh free     the merits of the  matthew modine picture  were as elusive then as the luke wilson picture is now ","Failed"
1.0,232.0,1.0,0.35558897256851196,"the only reason i rented the [[movie]] was to [[see]] jeri ryan in it  omg that was the most boring  pointless [[movie]] i ve ever seen  how [[lame]]  i mean really  give me a eak  after voyager  i d [[hope]] she d be offered better roles     if i were one of the [[last]] people on earth  i would not still be [[living]] in a travel trailer in the dessert  this is just such a bad movie  the [[thing]] about the indian tribe and how he compared it [[every]]   seconds [[really]]  really got old  poor jeri  better luck next time ",1.0,0.3656836152076721,"the only reason i rented the [[film]] was to [[follow]] jeri ryan in it  omg that was the most boring  pointless [[film]] i ve ever seen  how [[hey]]  i mean really  give me a eak  after voyager  i d [[be]] she d be offered better roles     if i were one of the [[more]] people on earth  i would not still be [[sitting]] in a travel trailer in the dessert  this is just such a bad movie  the [[story]] about the indian tribe and how he compared it [[some]]   seconds [[just]]  really got old  poor jeri  better luck next time ","Failed"
