"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1059.0,1.0,0.3332338333129883,"this is perhaps the creepiest display of santa claus [[ever]] committed to any [[medium]]  whether it be a book  a picture  or a movie  santa [[looks]] like a perv looking down on the [[children]] and the [[twisted]] [[story]] of inging merlin in to help him defeat one of satan s minions  [[pitch]]  doesn t [[make]] things any better  it s [[laughable]] to [[say]] the least  with [[bad]] [[effects]]  even for   [[standards]]  if a kid were to watch this movie  he d have nightmares and never [[want]] santa to visit  they d be scarred for life  imagine the kid s in  a christmas story  when they start screaming after being put on santa s lap  that s how this would turn out if kid s see this movie ",0.0,0.5039094686508179,"this is perhaps the creepiest display of santa claus [[always]] committed to any [[spiritualist]]  whether it be a book  a picture  or a movie  santa [[reckon]] like a perv looking down on the [[child]] and the [[wind]] [[taradiddle]] of inging merlin in to help him defeat one of satan s minions  [[hawk]]  doesn t [[shuffling]] things any better  it s [[derisory]] to [[aver]] the least  with [[forged]] [[effectuate]]  even for   [[measure]]  if a kid were to watch this movie  he d have nightmares and never [[neediness]] santa to visit  they d be scarred for life  imagine the kid s in  a christmas story  when they start screaming after being put on santa s lap  that s how this would turn out if kid s see this movie ","Successful"
1.0,1019.0,1.0,0.3350842595100403,"it was a good story  but not very [[well]] told  i liked the themes and the main story line  which wasn t as clear as it could have been  maybe there was too much going on and a lack of ability to reign it all in  the acting was okay to cheesy  some were stronger than others and even the stronger actors had their moments of lesser quality acting  it took me a couple of months to get through the entire movie because it didn t keep my attention and the flow was just [[bad]]  i only just finished watching it and i m glad i did as the movie finally gets moving and has some continuity toward the end  again  a good story  but the delivery was sub par  would recommend it for the story line and maybe a little eye candy  and i do mean  a little ",0.0,0.5300339460372925,"it was a good story  but not very [[easily]] told  i liked the themes and the main story line  which wasn t as clear as it could have been  maybe there was too much going on and a lack of ability to reign it all in  the acting was okay to cheesy  some were stronger than others and even the stronger actors had their moments of lesser quality acting  it took me a couple of months to get through the entire movie because it didn t keep my attention and the flow was just [[spoilt]]  i only just finished watching it and i m glad i did as the movie finally gets moving and has some continuity toward the end  again  a good story  but the delivery was sub par  would recommend it for the story line and maybe a little eye candy  and i do mean  a little ","Successful"
1.0,687.0,1.0,0.38757461309432983,"this film  although not totally bad  should have been filmed where the actual events took place  grand island  neaska was devastated by no less than seven tornados on the night of june       grand island is situated in the nearly treeless  flat platte river valley in hall county  the makers of this movie filmed in the tree covered hills of ontario and moved the whole event to a non existant town called blainsworth  the people of grand island avely survived this [[awful]] night only to be forgotten because of a poorly made movie ",0.0,0.5444614887237549,"this film  although not totally bad  should have been filmed where the actual events took place  grand island  neaska was devastated by no less than seven tornados on the night of june       grand island is situated in the nearly treeless  flat platte river valley in hall county  the makers of this movie filmed in the tree covered hills of ontario and moved the whole event to a non existant town called blainsworth  the people of grand island avely survived this [[awe-inspiring]] night only to be forgotten because of a poorly made movie ","Successful"
1.0,610.0,1.0,0.3363935351371765,"the film is [[set]] in newcastle on tyne in north east england  the town where i was born and grew up  the film is also fundamentally [[dishonest]]   the [[way]] it [[presents]] the town  the kids  but above all the men of the town  in this film they are all stupid  violent  thieving  thugs     i suppose i could comment on the plot  predictable  the performances  competently unattractive  the direction  lazy and unimaginative  but to me that is all irrelevant compared to the director s insult to the town and its people     thus the invitation in my summary to the director and writer  mark herman  to leave the north east ",0.0,0.5100537538528442,"the film is [[solidifying]] in newcastle on tyne in north east england  the town where i was born and grew up  the film is also fundamentally [[bribable]]   the [[manner]] it [[demonstrate]] the town  the kids  but above all the men of the town  in this film they are all stupid  violent  thieving  thugs     i suppose i could comment on the plot  predictable  the performances  competently unattractive  the direction  lazy and unimaginative  but to me that is all irrelevant compared to the director s insult to the town and its people     thus the invitation in my summary to the director and writer  mark herman  to leave the north east ","Successful"
1.0,857.0,1.0,0.31577038764953613,"a very [[bad]] [[attempt]] at a young spinal tap  at least the music in spinal tap was good     this is [[really]] a very sad [[case]] of hollywood nepotism at it s [[worst]]  a bunch of hollywood execs  [[bad]] [[musicians]] and producers create some  poopie  [[show]] so their kids can be in the spotlight  [[oh]] [[please]]  the [[potty]] [[humor]] was [[even]] [[bad]]  i hate this [[stuff]] when there is really incredibly talented kids  musicians  [[actors]] and artists  out there busting their butts to have success and this [[crap]] [[comes]] along     help u all  why wasn t gene simmons in it  ameriac s taste in entertainment is going down the toilet ",0.0,0.5324106216430664,"a very [[forged]] [[endeavour]] at a young spinal tap  at least the music in spinal tap was good     this is [[rattling]] a very sad [[cause]] of hollywood nepotism at it s [[unfit]]  a bunch of hollywood execs  [[risky]] [[player]] and producers create some  poopie  [[testify]] so their kids can be in the spotlight  [[Ohio]] [[delight]]  the [[enamored]] [[humour]] was [[evening]] [[forged]]  i hate this [[shove]] when there is really incredibly talented kids  musicians  [[worker]] and artists  out there busting their butts to have success and this [[make]] [[arrive]] along     help u all  why wasn t gene simmons in it  ameriac s taste in entertainment is going down the toilet ","Successful"
1.0,1250.0,1.0,0.3241126537322998,"i [[rented]] this movie for about        the most [[complete]] [[waste]] of money  and time  i have [[ever]] spent  it s [[lame]]  i couldn t [[believe]] how they could [[come]] up with something [[like]] this     the [[plot]]  there is no [[plot]]  everything you d expect to happen  it does  only in a [[worse]] [[way]]  the [[acting]] was [[horrible]]  my [[dog]] could ve [[done]] better  the special [[effects]] have no effect whatsoever   [[except]] [[inducing]] [[complete]] disbelief  and the cheesy lines  i [[mean]]  why [[even]] [[bother]]       the only credit i can give this [[piece]] of sh t are the opening scenes  they were actually quite pretty  and one of the reasons why i decided to rent this  the graphics shown there are probably the best and most realistic cg of the entire film     total reality gets   out of   for not being able to mark it lower ",0.0,0.5049160718917847,"i [[engage]] this movie for about        the most [[accomplished]] [[consume]] of money  and time  i have [[always]] spent  it s [[game]]  i couldn t [[consider]] how they could [[fall]] up with something [[wish]] this     the [[diagram]]  there is no [[patch]]  everything you d expect to happen  it does  only in a [[risky]] [[means]]  the [[behave]] was [[ugly]]  my [[pawl]] could ve [[exercise]] better  the special [[event]] have no effect whatsoever   [[demur]] [[stimulate]] [[dispatch]] disbelief  and the cheesy lines  i [[tight]]  why [[evening]] [[discommode]]       the only credit i can give this [[opus]] of sh t are the opening scenes  they were actually quite pretty  and one of the reasons why i decided to rent this  the graphics shown there are probably the best and most realistic cg of the entire film     total reality gets   out of   for not being able to mark it lower ","Successful"
1.0,1026.0,1.0,0.32641375064849854,"[[almost]] [[golden]]  the jessica savitch [[story]]     aspect ratio            [[sound]] [[format]]  stereo     [[bland]]  soap opera dramatisation of the rise and fall of america s [[first]] female tv news anchor  with a tighter script and direction   and a better [[cast]]   this [[might]] have passed muster  but the [[flimsy]] [[story]] [[really]] wasn t [[worth]] the [[effort]]  a [[good]] documentary on the [[subject]] [[might]] have been the best way to go  typically strong production [[values]] in the tv movie [[conveyor]] belt manner  but it s all as [[superficial]] as old [[fluff]]  and just as engaging ",0.0,0.5337963104248047,"[[near]] [[prosperous]]  the jessica savitch [[narrative]]     aspect ratio            [[level-headed]] [[initialise]]  stereo     [[politic]]  soap opera dramatisation of the rise and fall of america s [[initiatory]] female tv news anchor  with a tighter script and direction   and a better [[rove]]   this [[power]] have passed muster  but the [[tenuous]] [[narration]] [[real]] wasn t [[deserving]] the [[travail]]  a [[unspoiled]] documentary on the [[discipline]] [[power]] have been the best way to go  typically strong production [[valuate]] in the tv movie [[conveyer]] belt manner  but it s all as [[trivial]] as old [[muff]]  and just as engaging ","Successful"
1.0,792.0,1.0,0.340873658657074,"i [[saw]] this move several years ago at the central florida film festival if i recall  i liked it  it [[showed]] great [[potential]]  i guess most people here are blasting this film because the film did seem [[hobbled]] together  by the filmmaker s own admission on the official site   the short was exhibited as a  rough cut     but nonetheless  it was an [[easy]] going comedy  i think many people try to read far too much into a comedy  all they are supposed to do is make you laugh   that s all  i did just that at its showing  so it succeeded on that level  just my   cents anyway ",0.0,0.5098080039024353,"i [[ensure]] this move several years ago at the central florida film festival if i recall  i liked it  it [[render]] great [[possible]]  i guess most people here are blasting this film because the film did seem [[hitch]] together  by the filmmaker s own admission on the official site   the short was exhibited as a  rough cut     but nonetheless  it was an [[prosperous]] going comedy  i think many people try to read far too much into a comedy  all they are supposed to do is make you laugh   that s all  i did just that at its showing  so it succeeded on that level  just my   cents anyway ","Successful"
0.0,911.0,0.0,0.39505016803741455,"just can t [[watch]] this [[bit]] too many times  it s [[full]] of true enthusiasm and [[cleverness]] mickey [[mouse]] had in his [[first]]   [[years]]  [[nowadays]]  mickey is an [[smart]] [[ass]] little whiner when compared this  steamboat willie [[always]] [[makes]] me smile  at least the [[ending]] where [[mickey]] laughs after [[hitting]] a parrot with a potato  [[animation]] is very [[nice]] and although steamboat willie has no dialog  the music is [[enough]] for it     imho if this [[bit]] doesn t deserve     then any cartoon doesn t not only because it s a [[true]] classic  but also because it s so full of joy and it s always fun to watch ",0.0,0.41905128955841064,"just can t [[learn]] this [[moment]] too many times  it s [[entire]] of true enthusiasm and [[smartness]] mickey [[sneak]] had in his [[low]]   [[age]]  [[today]]  mickey is an [[bright]] [[posterior]] little whiner when compared this  steamboat willie [[constantly]] [[hold]] me smile  at least the [[stop]] where [[Paddy]] laughs after [[tally]] a parrot with a potato  [[life]] is very [[decent]] and although steamboat willie has no dialog  the music is [[plenty]] for it     imho if this [[sting]] doesn t deserve     then any cartoon doesn t not only because it s a [[honest]] classic  but also because it s so full of joy and it s always fun to watch ","Failed"
1.0,507.0,1.0,0.3270341157913208,"this move is [[terrible]]  they took gods word and made a mockery of it  the acting was [[terrible]] too  why bother doing a story on something from the bible when your not even going to tell it correctly  there were not just a few changes but the whole thing was wrong  do not see this movie ",0.0,0.5141823291778564,"this move is [[tremendous]]  they took gods word and made a mockery of it  the acting was [[tremendous]] too  why bother doing a story on something from the bible when your not even going to tell it correctly  there were not just a few changes but the whole thing was wrong  do not see this movie ","Successful"
