"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,197.0,1.0,0.3245338201522827,"whoever [[thought]] that another home alone film [[would]] be a [[good]] idea should have their head examined  same plot  different [[kid]]  more villains  which [[leads]] to more endless stupidity in the traps  the other [[two]] films were [[bad]] enough  and this is where it hits rock bottom  people [[may]] as [[well]] watch the other films for plot  as it s all identical ",1.0,0.48064732551574707,"whoever [[heard]] that another home alone film [[were]] be a [[wonderful]] idea should have their head examined  same plot  different [[story]]  more villains  which [[lead]] to more endless stupidity in the traps  the other [[2]] films were [[funny]] enough  and this is where it hits rock bottom  people [[s]] as [[now]] watch the other films for plot  as it s all identical ","Failed"
0.0,162.0,0.0,0.34258002042770386,"police story is [[arguably]] one of the [[best]] works by the master of action himself [[compared]] to other action films police story makes schwarzenegger and [[stallone]] look like beginners the stunt scenes are well cheorgraphed and the action [[scenes]] are superb if new line cinema has any sense they [[would]] [[release]] this in theaters ",0.0,0.38957351446151733,"police story is [[possibly]] one of the [[finest]] works by the master of action himself [[whereas]] to other action films police story makes schwarzenegger and [[wolfe]] look like beginners the stunt scenes are well cheorgraphed and the action [[acts]] are superb if new line cinema has any sense they [[have]] [[be]] this in theaters ","Failed"
1.0,200.0,1.0,0.34596461057662964,"unless the title is [[supposed]] to be some [[kind]] of spoiler for the wife s transformation  the fiends  [[ruining]] it for us  anycase  if this movie wasn t [[made]] for tv  it should have been  it s so remarkably low budget  underscripted  underacted  and [[hits]] [[every]]   s cliche except disco  nobody is likeable  and you [[could]] careless what happens to anyone in this one  eminently [[forgetable]] except for the bad  bad performances ",1.0,0.41692954301834106,"unless the title is [[stated]] to be some [[game]] of spoiler for the wife s transformation  the fiends  [[fix]] it for us  anycase  if this movie wasn t [[developed]] for tv  it should have been  it s so remarkably low budget  underscripted  underacted  and [[be]] [[all]]   s cliche except disco  nobody is likeable  and you [[love]] careless what happens to anyone in this one  eminently [[cool]] except for the bad  bad performances ","Failed"
1.0,200.0,1.0,0.35150498151779175,"this [[movie]] s basic premise is that everyone in the world can know that a person is gay [[except]] for that person  and that a man who [[likes]] show tunes  has good taste  and is [[neat]] in appearance must be a homosexual  [[yes]]  the movie is funny in parts  but the [[basic]] premise is to homophobic and insulting that the entire movie [[crumbles]] into something that is quite painful to [[sit]] through  the performances  particularly joan cusak and kevin kline are very good ",0.0,0.5333083868026733,"this [[films]] s basic premise is that everyone in the world can know that a person is gay [[like]] for that person  and that a man who [[love]] show tunes  has good taste  and is [[good]] in appearance must be a homosexual  [[the]]  the movie is funny in parts  but the [[common]] premise is to homophobic and insulting that the entire movie [[revolves]] into something that is quite painful to [[be]] through  the performances  particularly joan cusak and kevin kline are very good ","Successful"
1.0,198.0,1.0,0.37733328342437744,"just as  its a mad  mad  mad  mad world  is at the [[top]] of my list for all time greatest [[comedies]] ever made  this one is at the very bottom   of course  i [[could]] be wrong not having seen  saving silverman  in other words  it s a [[lame]]  lame  lame  lame comedy br  br  [[rating]]       out of  ",0.0,0.5371821522712708,"just as  its a mad  mad  mad  mad world  is at the [[heart]] of my list for all time greatest [[comedy]] ever made  this one is at the very bottom   of course  i [[know]] be wrong not having seen  saving silverman  in other words  it s a [[fine]]  lame  lame  lame comedy br  br  [[come]]       out of  ","Successful"
1.0,200.0,1.0,0.3465959429740906,"an [[excellent]] cast who do their best with an awful script  inept direction  and some of the worst score that i have [[ever]] heard  more tv movie of the week than serious drama  which is [[sad]] when one considers that the source material is very serious and very real  the film [[makers]] decided that instead of building drama and character  it was [[better]] to just show the most graphic and violent [[bits]] and hope that the audience would be [[shocked]] into sympathy and caring  in my opinion  one the most blatant forms of cut and paste film adapting ",1.0,0.35685867071151733,"an [[inadequate]] cast who do their best with an awful script  inept direction  and some of the worst score that i have [[currently]] heard  more tv movie of the week than serious drama  which is [[unfortunate]] when one considers that the source material is very serious and very real  the film [[has]] decided that instead of building drama and character  it was [[best]] to just show the most graphic and violent [[scenes]] and hope that the audience would be [[jolted]] into sympathy and caring  in my opinion  one the most blatant forms of cut and paste film adapting ","Failed"
0.0,149.0,0.0,0.35063719749450684,"fabulous costumes by edith head who [[painted]] them on liz taylor at her finest br  br  the sfx are very [[good]] for a movie of its age  and the stunt doubles actually looked [[like]] the actors  [[even]] down to body type  a rarity in [[movies]] of this vintage br  br  a cozy movie  with splendid [[panoramas]]   [[even]] when chopped down to pan and scan ",0.0,0.38059771060943604,"fabulous costumes by edith head who [[unleashed]] them on liz taylor at her finest br  br  the sfx are very [[spare]] for a movie of its age  and the stunt doubles actually looked [[likes]] the actors  [[right]] down to body type  a rarity in [[film]] of this vintage br  br  a cozy movie  with splendid [[scenery]]   [[perfectly]] when chopped down to pan and scan ","Failed"
0.0,187.0,0.0,0.34472668170928955,"klatret©[[ªsen]] catch that girl  is really [[great]] movie  it s a  happy  movie  i [[watched]] this movie in  puchon international fantastic film [[festival]] pifan  on july [[12nd]]     there is action   adventure   comedy   thrill   happy   [[romance]] cute kids  love triangle  you [[must]] [[see]] this movie   ",0.0,0.45986419916152954,"klatret©[[will]] catch that girl  is really [[like]] movie  it s a  happy  movie  i [[liked]] this movie in  puchon international fantastic film [[festivals]] pifan  on july [[25]]     there is action   adventure   comedy   thrill   happy   [[series]] cute kids  love triangle  you [[are]] [[forget]] this movie   ","Failed"
1.0,113.0,1.0,0.3344441056251526,"the old axiom that bored people are boring people is well demonstrated in  women in love  the script  taken from d  h  lawrence s novel  contains an endless flow of concepts that are  at best  sophomoric br  br  what a pity so much effort went into so vacuous an exercise  what an empty array of characters given such attention  in spite of high production values  this film comes across as [[tedious]] as its personnel br  br  a revisit in   merely confirms a   impression of juvenille minds in adult bodies  dawdling nowhere  and fumbling every step of the way ",0.0,0.5137301087379456,"the old axiom that bored people are boring people is well demonstrated in  women in love  the script  taken from d  h  lawrence s novel  contains an endless flow of concepts that are  at best  sophomoric br  br  what a pity so much effort went into so vacuous an exercise  what an empty array of characters given such attention  in spite of high production values  this film comes across as [[brilliant]] as its personnel br  br  a revisit in   merely confirms a   impression of juvenille minds in adult bodies  dawdling nowhere  and fumbling every step of the way ","Successful"
1.0,96.0,1.0,0.3330426812171936,"director fabio barreto got a strange academy nominea for his last movie o quatrilho  quatrilho is a bad movie  but in bella donna  barreto did one of the [[worst]] movies of all time  his adaptation of the novel riacho doce is [[ridiculous]]  think with me how poor brazilians fishermen speak a perfect english  in the film they do  there isn t a screenplay  it s only a very long videoclip with a beautiful places and many sex scenes with moscovis and henstridge ",0.0,0.5910435318946838,"director fabio barreto got a strange academy nominea for his last movie o quatrilho  quatrilho is a bad movie  but in bella donna  barreto did one of the [[worse]] movies of all time  his adaptation of the novel riacho doce is [[great]]  think with me how poor brazilians fishermen speak a perfect english  in the film they do  there isn t a screenplay  it s only a very long videoclip with a beautiful places and many sex scenes with moscovis and henstridge ","Successful"
